,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,0.502839612,-6.735587019,-3.555904679,-4.014221132,-0.594365674,4.55e-05,-0.053728199,0,0,0,-0.045756003,4.55e-05,-0.053728199,0,-1179.722696,0.000436608,-6.98e-05
1,73,0,99,0.003490659,0.001745329,0.458926724,-7.113430154,-3.641652173,-4.332649819,-0.818381586,2.45e-05,-0.039016965,0,0,0,-0.029598272,2.45e-05,-0.039016965,0,-1590.671084,0.001498385,-0.00025503
2,74,0,99,0.005235988,0.001745329,0.484219269,-7.651048456,-3.932247423,-4.776793375,-1.201852419,2.57e-05,-0.036443324,0,0,0,-0.027525293,2.57e-05,-0.036443324,0,-1417.175935,0.002900574,-0.000396463
3,75,0,99,0.006981317,0.001745329,0.421903855,-7.579367956,-3.691474766,-4.530241561,-0.972640969,2.04e-05,-0.032375726,0,0,0,-0.024236409,2.04e-05,-0.032375726,0,-1589.957488,0.004173262,-0.000261685
4,76,0,99,0.008726646,0.001745329,0.40652888,-7.358172209,-3.438003593,-4.284838592,-0.721931308,1.57e-05,-0.026618693,0,0,0,-0.01946003,1.57e-05,-0.026618693,0,-1691.046364,0.004995986,0.000283026
5,77,0,99,0.010471976,0.001745329,0.416524532,-7.22383234,-3.28184395,-4.134704908,-0.567065466,1.57e-05,-0.019640546,0,0,0,-0.013792764,1.57e-05,-0.019640546,0,-1253.765736,0.005360811,0.001190114
6,78,0,99,0.012217305,0.001745329,0.405099091,-7.155675625,-3.198257101,-4.053621243,-0.48439804,2.33e-05,-0.012361587,0,0,0,-0.008158653,2.33e-05,-0.012361587,0,-530.7024654,0.005521734,0.002263683
7,79,0,99,0.013962634,0.001745329,0.41120351,-7.139595626,-3.174145021,-4.029706013,-0.460928141,3.66e-05,-0.005863458,0,0,0,-0.003431008,3.66e-05,-0.005863458,0,-160.0011126,0.005809193,0.003265945
8,80,0,99,0.015707963,0.001745329,0.407263016,-7.175256539,-3.209401086,-4.064353398,-0.496578075,4.87e-05,-0.000836071,0,0,0,-2.13e-06,4.87e-05,-0.000836071,0,-17.16061544,0.006435044,0.004027969
9,81,0,99,0.017453293,0.001745329,0.408646653,-7.264078966,-3.304513378,-4.158781066,-0.591941619,5.52e-05,0.002699526,0,0,0,0.002315565,5.52e-05,0.002699526,0,48.94376046,0.007389014,0.004508563
