,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,0.457526249,-6.689780672,-3.20101254,-3.809480699,-0.21128094,2.86e-05,-0.052253855,0,0,0,-0.043044264,2.86e-05,-0.052253855,0,-1826.108573,0.000966806,-0.000224122
1,73,0,99,0.003490659,0.001745329,0.404738638,-7.044047539,-3.372476127,-4.132406924,-0.456402432,3.57e-05,-0.041171908,0,0,0,-0.031429827,3.57e-05,-0.041171908,0,-1152.455366,0.003115717,-0.0006674
2,74,0,99,0.005235988,0.001745329,0.458987049,-7.426727867,-3.530747857,-4.358089308,-0.671475515,4.59e-05,-0.037789719,0,0,0,-0.028726316,4.59e-05,-0.037789719,0,-822.4502128,0.005769701,-0.00094612
3,75,0,99,0.006981317,0.001745329,0.426212292,-7.20235089,-3.267739749,-4.089383791,-0.413149722,3.66e-05,-0.031425466,0,0,0,-0.023356052,3.66e-05,-0.031425466,0,-857.8136787,0.008003898,-0.00061107
4,76,0,99,0.008726646,0.001745329,0.486415762,-6.957165738,-3.00477633,-3.832114486,-0.152371633,2.24e-05,-0.021492873,0,0,0,-0.015066996,2.24e-05,-0.021492873,0,-958.2285116,0.009229681,0.000550763
5,77,0,99,0.010471976,0.001745329,0.434059034,-6.800063652,-2.831015908,-3.661602192,0.019723444,2.66e-05,-0.008824948,0,0,0,-0.004898784,2.66e-05,-0.008824948,0,-331.8569705,0.009428592,0.002401669
6,78,0,99,0.012217305,0.001745329,0.524991724,-6.718797353,-2.739205608,-3.570427696,0.110396041,5.95e-05,0.004563684,0,0,0,0.00535089,5.95e-05,0.004563684,0,76.6748795,0.009038097,0.004533515
7,79,0,99,0.013962634,0.001745329,0.432367783,-6.709739368,-2.724654458,-3.555505216,0.124203173,0.000102757,0.016319282,0,0,0,0.013884816,0.000102757,0.016319282,0,158.8145921,0.008641884,0.006459337
8,80,0,99,0.015707963,0.001745329,0.454372088,-6.776713535,-2.791589284,-3.62132071,0.056945637,0.000128139,0.024702775,0,0,0,0.019577926,0.000128139,0.024702775,0,192.7816462,0.008655083,0.007806904
9,81,0,99,0.017453293,0.001745329,0.467063212,-6.932326873,-2.958963646,-3.785132404,-0.110135141,0.000125891,0.029066693,0,0,0,0.022199195,0.000125891,0.029066693,0,230.8876052,0.009148597,0.008430047
