,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,0.407407878,-6.479890702,-3.086166983,-3.723711818,-0.031032534,1.56e-05,-0.05710284,0,0,0,-0.046519944,1.56e-05,-0.05710284,0,-3668.976546,0.001262162,-0.000315596
1,73,0,99,0.003490659,0.001745329,0.378976227,-6.779496021,-3.261959622,-4.00629016,-0.270484312,4.95e-05,-0.047468334,0,0,0,-0.036560629,4.95e-05,-0.047468334,0,-959.4642417,0.004004441,-0.000898091
2,74,0,99,0.005235988,0.001745329,0.388608722,-7.136047055,-3.518711035,-4.316617203,-0.576974479,6.21e-05,-0.043838344,0,0,0,-0.03346768,6.21e-05,-0.043838344,0,-705.4030167,0.007368988,-0.001250982
3,75,0,99,0.006981317,0.001745329,0.384284186,-7.030716486,-3.240295808,-4.069709579,-0.344711422,3.83e-05,-0.036196375,0,0,0,-0.026832949,3.83e-05,-0.036196375,0,-945.9830406,0.010213263,-0.000819377
4,76,0,99,0.008726646,0.001745329,0.386624766,-6.7822185,-2.924629812,-3.767094175,-0.039758112,1.14e-05,-0.023788856,0,0,0,-0.016405409,1.14e-05,-0.023788856,0,-2088.929653,0.011790737,0.000658302
5,77,0,99,0.010471976,0.001745329,0.450921905,-6.617817397,-2.725271611,-3.57241782,0.154459209,2.35e-05,-0.007598648,0,0,0,-0.00336935,2.35e-05,-0.007598648,0,-323.9135916,0.012028508,0.00301551
6,78,0,99,0.012217305,0.001745329,0.385547581,-6.532356043,-2.621025675,-3.469761201,0.256036017,8.99e-05,0.009938068,0,0,0,0.010124935,8.99e-05,0.009938068,0,110.5011928,0.011403683,0.005749538
7,79,0,99,0.013962634,0.001745329,0.388291351,-6.518493777,-2.596314914,-3.445584934,0.27923644,0.000178003,0.02579396,0,0,0,0.021732813,0.000178003,0.02579396,0,144.9076745,0.01058988,0.008247138
8,80,0,99,0.015707963,0.001745329,0.393981559,-6.576926427,-2.651400806,-3.500061354,0.223435569,0.00023386,0.037457408,0,0,0,0.029742409,0.00023386,0.037457408,0,160.1705329,0.010095336,0.010016038
9,81,0,99,0.017453293,0.001745329,0.390928879,-6.717484277,-2.805419046,-3.649944045,0.070045457,0.000231199,0.043642973,0,0,0,0.033481007,0.000231199,0.043642973,0,188.768361,0.010058098,0.010823637
10,82,0,99,0.019198622,0.001745329,0.397350625,-6.959394669,-3.142088541,-3.959224165,-0.255056951,0.000185748,0.044363911,0,0,0,0.033217771,0.000185748,0.044363911,0,238.8398007,0.010254594,0.010707065
11,83,0,99,0.020943951,0.001745329,0.356826494,-7.114635232,-3.775622355,-4.381739435,-0.695733048,0.000130632,0.040522175,0,0,0,0.029762083,0.000130632,0.040522175,0,310.2000057,0.010273042,0.009880798
12,84,0,99,0.02268928,0.001745329,0.368714016,-6.920706539,-3.091875464,-3.938023403,-0.202088598,8.86e-05,0.033324864,0,0,0,0.024012851,8.86e-05,0.033324864,0,376.2226322,0.009742686,0.008604753
13,85,0,99,0.02443461,0.001745329,0.373064102,-6.785270889,-2.8953629,-3.748042677,-0.015302111,6.51e-05,0.023810727,0,0,0,0.016653391,6.51e-05,0.023810727,0,365.6627954,0.008508197,0.007077883
14,86,0,99,0.026179939,0.001745329,0.388225111,-6.713329073,-2.806266263,-3.658661718,0.071314536,5.77e-05,0.012653361,0,0,0,0.008080034,5.77e-05,0.012653361,0,219.4329034,0.006684362,0.005396448
15,87,0,99,0.027925268,0.001745329,0.375107804,-6.672467496,-2.758694548,-3.61001469,0.117931996,6.52e-05,0.000251513,0,0,0,-0.001466473,6.52e-05,0.000251513,0,3.857227148,0.004590079,0.003579012
16,88,0,99,0.029670597,0.001745329,0.38922157,-6.647020441,-2.729752705,-3.580071159,0.146386228,9.04e-05,-0.013013066,0,0,0,-0.01168145,9.04e-05,-0.013013066,0,-144.0205047,0.002611978,0.001630143
17,89,0,99,0.031415927,0.001745329,0.373431092,-6.634665444,-2.714799965,-3.564252688,0.160984482,0.000134573,-0.02652349,0,0,0,-0.022022776,0.000134573,-0.02652349,0,-197.0940842,0.001067285,-0.000396804
18,90,0,99,0.033161256,0.001745329,0.403405619,-6.641707841,-2.719669876,-3.568275643,0.155798884,0.00019124,-0.039319995,0,0,0,-0.031672744,0.00019124,-0.039319995,0,-205.6051338,0.000121345,-0.002369345
19,91,0,99,0.034906585,0.001745329,0.396726831,-6.679403133,-2.756826708,-3.604271553,0.118479758,0.000243465,-0.050185572,0,0,0,-0.039648671,0.000243465,-0.050185572,0,-206.1303486,-0.000219501,-0.004089207
20,92,0,99,0.036651914,0.001745329,0.468697116,-6.763934534,-2.846173591,-3.691214192,0.029453003,0.000270064,-0.057879421,0,0,0,-0.045007618,0.000270064,-0.057879421,0,-214.3171514,-5.51e-05,-0.00533931
21,93,0,99,0.038397244,0.001745329,0.412584889,-6.915815275,-3.028533509,-3.865369661,-0.150086517,0.000257144,-0.06141506,0,0,0,-0.047058231,0.000257144,-0.06141506,0,-238.8349581,0.000484014,-0.005941445
22,94,0,99,0.040142573,0.001745329,0.425421703,-7.130694094,-3.493769817,-4.248174811,-0.561961501,0.000206797,-0.060276979,0,0,0,-0.045503444,0.000206797,-0.060276979,0,-291.4790354,0.001296976,-0.00580101
23,95,0,99,0.041887902,0.001745329,0.412472231,-7.042777915,-3.407136053,-4.197100506,-0.470510781,0.000136737,-0.054509225,0,0,0,-0.040475855,0.000136737,-0.054509225,0,-398.6418492,0.002334646,-0.004924483
24,96,0,99,0.043633231,0.001745329,0.381858267,-6.817667537,-2.981069197,-3.823351791,-0.092952396,7.14e-05,-0.044668873,0,0,0,-0.032475182,7.14e-05,-0.044668873,0,-625.2132607,0.003583548,-0.003408652
25,97,0,99,0.045378561,0.001745329,0.399281572,-6.676137126,-2.795208324,-3.642110158,0.086012447,3.13e-05,-0.031686603,0,0,0,-0.02224947,3.13e-05,-0.031686603,0,-1011.984837,0.00502819,-0.001411363
26,98,0,99,0.04712389,0.001745329,0.409551388,-6.596334611,-2.696551107,-3.544344574,0.182006274,2.61e-05,-0.016698446,0,0,0,-0.010670182,2.61e-05,-0.016698446,0,-639.5475417,0.006615114,0.000882056
27,99,0,99,0.048869219,0.001745329,0.420290973,-6.55890504,-2.647940073,-3.496086662,0.22909359,5.43e-05,-0.000903522,0,0,0,0.001363048,5.43e-05,-0.000903522,0,-16.62622133,0.008236775,0.003285017
28,100,0,99,0.050614548,0.001745329,0.426357012,-6.554397647,-2.635582123,-3.484175075,0.240417258,0.000106015,0.014526506,0,0,0,0.01297698,0.000106015,0.014526506,0,137.0229234,0.009741484,0.005623379
29,101,0,99,0.052359878,0.001745329,0.41220341,-6.579630118,-2.655272682,-3.504433726,0.220009968,0.000166202,0.028492174,0,0,0,0.023349918,0.000166202,0.028492174,0,171.4307371,0.010963393,0.007738554
30,102,0,99,0.054105207,0.001745329,0.423991097,-6.637203795,-2.709801828,-3.559279625,0.165026982,0.000218501,0.039990617,0,0,0,0.031729417,0.000218501,0.039990617,0,183.0229399,0.011759085,0.009486239
31,103,0,99,0.055850536,0.001745329,0.423902688,-6.736857497,-2.811233091,-3.659882823,0.063529706,0.000248177,0.048147393,0,0,0,0.03746195,0.000248177,0.048147393,0,194.0045812,0.012036857,0.010737392
32,104,0,99,0.057595865,0.001745329,0.450265242,-6.894941105,-2.991405447,-3.834350658,-0.115014987,0.000245944,0.052270632,0,0,0,0.040041545,0.000245944,0.052270632,0,212.5309473,0.011770079,0.011385179
33,105,0,99,0.059341195,0.001745329,0.41005345,-7.122564049,-3.397153579,-4.185799946,-0.490277691,0.000211469,0.051924334,0,0,0,0.039170625,0.000211469,0.051924334,0,245.5416878,0.010993626,0.011357375
