,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,0.40853629,-6.557395178,-3.707048816,-4.167281754,-1.002246249,0.000108631,-0.059229942,0,0,0,-0.055294466,0.000108631,-0.059229942,0,-545.2392034,5.36e-05,2.98e-05
1,73,0,99,0.003490659,0.001745329,0.409950582,-6.977539244,-3.884368146,-4.467675624,-1.265148686,5.61e-05,-0.034881538,0,0,0,-0.027336037,5.61e-05,-0.034881538,0,-621.2377942,0.000276427,3.83e-05
2,74,0,99,0.005235988,0.001745329,0.409024509,-7.351392095,-4.374584464,-5.156482999,-1.903372458,5.53e-05,-0.033444142,0,0,0,-0.025315267,5.53e-05,-0.033444142,0,-604.4890942,0.000673092,2.11e-05
3,75,0,99,0.006981317,0.001745329,0.394972608,-8.012423916,-4.793794079,-5.511847541,-2.277324549,3.99e-05,-0.031753157,0,0,0,-0.023746697,3.99e-05,-0.031753157,0,-795.4240626,0.001141768,2.64e-05
4,76,0,98,0.008726646,0.001745329,0.380786819,-8.017456348,-5.079007672,-5.627669916,-2.406641334,2.04e-05,-0.029104666,0,0,0,-0.021560268,2.04e-05,-0.029104666,0,-1429.927468,0.001554127,0.000114682
5,77,0,99,0.010471976,0.001745329,0.441462079,-7.970420155,-4.32198482,-5.118877828,-1.844164577,1.06e-05,-0.026091536,0,0,0,-0.019169274,1.06e-05,-0.026091536,0,-2464.207684,0.001836924,0.000314948
6,78,0,99,0.012217305,0.001745329,0.440157842,-7.855731981,-4.030222212,-4.847928252,-1.560432675,1.43e-05,-0.023264628,0,0,0,-0.017012578,1.43e-05,-0.023264628,0,-1626.46753,0.002008973,0.000606117
7,79,0,99,0.013962634,0.001745329,0.449812264,-7.800263757,-3.933937151,-4.757910862,-1.465549165,2.47e-05,-0.020866066,0,0,0,-0.015267929,2.47e-05,-0.020866066,0,-845.6912614,0.00215979,0.00092908
8,80,0,99,0.015707963,0.001745329,0.400393812,-7.827393407,-3.944066787,-4.771125659,-1.476270752,3.41e-05,-0.018910507,0,0,0,-0.013927057,3.41e-05,-0.018910507,0,-553.9797706,0.002389472,0.001219452
9,81,0,99,0.017453293,0.001745329,0.405602187,-7.904288007,-4.011897428,-4.840444776,-1.544529644,4.06e-05,-0.017326599,0,0,0,-0.012897405,4.06e-05,-0.017326599,0,-427.119074,0.002748565,0.001440044
10,82,0,99,0.019198622,0.001745329,0.391736472,-7.989576451,-4.100529265,-4.929450665,-1.633496077,4.52e-05,-0.015994392,0,0,0,-0.012024783,4.52e-05,-0.015994392,0,-353.6285806,0.003212019,0.00159484
11,83,0,96,0.020943951,0.001745329,0.454573325,-8.000500032,-4.130981582,-4.949890991,-1.663782268,4.89e-05,-0.014744033,0,0,0,-0.011123405,4.89e-05,-0.014744033,0,-301.7407655,0.003697655,0.001718967
12,84,0,94,0.02268928,0.001745329,0.443496239,-8.018091069,-4.1624442,-4.974295903,-1.694384372,5.1e-05,-0.013416405,0,0,0,-0.010064782,5.1e-05,-0.013416405,0,-263.1824767,0.004113218,0.001853297
13,85,0,92,0.02443461,0.001745329,0.487545216,-8.017608221,-4.164776275,-4.968342761,-1.696429562,5.14e-05,-0.011970024,0,0,0,-0.008869778,5.14e-05,-0.011970024,0,-232.8235414,0.004402705,0.002019549
14,86,0,91,0.026179939,0.001745329,0.480391705,-8.017237478,-4.152329879,-4.951910723,-1.683286677,5.11e-05,-0.010531766,0,0,0,-0.007715085,5.11e-05,-0.010531766,0,-206.0273284,0.004567314,0.002209257
15,87,0,90,0.027925268,0.001745329,0.472285679,-8.002046757,-4.130777828,-4.925174774,-1.662108879,5.13e-05,-0.009332719,0,0,0,-0.006835344,5.13e-05,-0.009332719,0,-181.9389523,0.004653571,0.002390554
16,88,0,91,0.029670597,0.001745329,0.441429575,-8.017874553,-4.170455502,-4.968416278,-1.701253276,5.24e-05,-0.008574966,0,0,0,-0.006389832,5.24e-05,-0.008574966,0,-163.7886418,0.004719656,0.002526709
17,89,0,90,0.031415927,0.001745329,0.448632059,-8.00009631,-4.235560138,-5.025114278,-1.765818831,5.39e-05,-0.008324885,0,0,0,-0.006383557,5.39e-05,-0.008324885,0,-154.5194455,0.004800919,0.002594949
18,90,0,89,0.033161256,0.001745329,0.478842683,-8.016414722,-4.404333327,-5.178329523,-1.930654045,5.52e-05,-0.008495976,0,0,0,-0.006684314,5.52e-05,-0.008495976,0,-153.7952059,0.004892934,0.002595612
19,91,0,86,0.034906585,0.001745329,0.487667305,-8.013038388,-4.759939522,-5.434172608,-2.250215592,5.6e-05,-0.008916701,0,0,0,-0.007111659,5.6e-05,-0.008916701,0,-159.1316454,0.004958605,0.002548175
20,92,0,84,0.036651914,0.001745329,0.489772392,-8.018235088,-4.859982826,-5.487526763,-2.319144535,5.61e-05,-0.009431814,0,0,0,-0.007537399,5.61e-05,-0.009431814,0,-168.1963998,0.004952172,0.002478111
21,93,0,84,0.038397244,0.001745329,0.508264045,-8.021514101,-4.490386225,-5.233094548,-2.007557475,5.54e-05,-0.009977433,0,0,0,-0.007941731,5.54e-05,-0.009977433,0,-180.0088854,0.004845037,0.002402823
22,94,0,85,0.040142573,0.001745329,0.48559558,-8.015440501,-4.369656315,-5.131394696,-1.893486007,5.44e-05,-0.010594617,0,0,0,-0.008402096,5.44e-05,-0.010594617,0,-194.7690264,0.004639511,0.002324204
23,95,0,87,0.041887902,0.001745329,0.451563051,-8.015173642,-4.334382169,-5.109247219,-1.859851556,5.35e-05,-0.011383469,0,0,0,-0.009030558,5.35e-05,-0.011383469,0,-212.9296289,0.004364876,0.002230797
24,96,0,89,0.043633231,0.001745329,0.408590686,-8.004146182,-4.306940576,-5.092015851,-1.832980918,5.31e-05,-0.012430511,0,0,0,-0.009900242,5.31e-05,-0.012430511,0,-234.2143354,0.004060341,0.002107026
25,97,0,92,0.045378561,0.001745329,0.456112538,-8.015375384,-4.283178351,-5.082264566,-1.810599701,5.34e-05,-0.01375153,0,0,0,-0.011001376,5.34e-05,-0.01375153,0,-257.2824458,0.003755653,0.001943593
26,98,0,94,0.04712389,0.001745329,0.431477394,-8.014517996,-4.236193976,-5.044394912,-1.76501693,5.45e-05,-0.015278191,0,0,0,-0.012246195,5.45e-05,-0.015278191,0,-280.473175,0.003459898,0.00174335
27,99,0,95,0.048869219,0.001745329,0.429663426,-8.007103803,-4.182650358,-4.995463547,-1.712765941,5.57e-05,-0.016889544,0,0,0,-0.013513328,5.57e-05,-0.016889544,0,-303.0165327,0.003163146,0.001520139
28,100,0,96,0.050614548,0.001745329,0.40622986,-8.014482,-4.152333722,-4.969353407,-1.683342177,5.68e-05,-0.018465781,0,0,0,-0.014702872,5.68e-05,-0.018465781,0,-325.3525039,0.002848169,0.001292167
29,101,0,96,0.052359878,0.001745329,0.46932892,-8.013619745,-4.131262535,-4.948650062,-1.662675445,5.73e-05,-0.019933005,0,0,0,-0.015771844,5.73e-05,-0.019933005,0,-348.1648356,0.002504538,0.001074128
30,102,0,95,0.054105207,0.001745329,0.581710139,-8.004302259,-4.117028824,-4.931153135,-1.648477588,5.73e-05,-0.021277054,0,0,0,-0.016734447,5.73e-05,-0.021277054,0,-371.0450413,0.002137222,0.000872358
31,103,0,94,0.055850536,0.001745329,0.486919104,-8.007139018,-4.121413761,-4.932138851,-1.652581917,5.75e-05,-0.022524032,0,0,0,-0.017632489,5.75e-05,-0.022524032,0,-391.9113122,0.001765824,0.000685097
32,104,0,93,0.057595865,0.001745329,0.414771207,-8.019856783,-4.136352741,-4.942960733,-1.667807705,5.81e-05,-0.023703099,0,0,0,-0.018496201,5.81e-05,-0.023703099,0,-407.8568967,0.001416099,0.000506935
33,105,0,91,0.059341195,0.001745329,0.40035039,-8.013008493,-4.136598664,-4.934838999,-1.667351366,5.95e-05,-0.024814168,0,0,0,-0.019317865,5.95e-05,-0.024814168,0,-417.0408538,0.001109228,0.000334456
34,106,0,89,0.061086524,0.001745329,0.39845701,-8.009180399,-4.1381715,-4.926763136,-1.668955529,6.15e-05,-0.025817311,0,0,0,-0.020050656,6.15e-05,-0.025817311,0,-419.9803184,0.000854742,0.000169873
35,107,0,87,0.062831853,0.001745329,0.428650694,-8.006201697,-4.146072073,-4.924218068,-1.676599754,6.36e-05,-0.026646768,0,0,0,-0.020629992,6.36e-05,-0.026646768,0,-418.9789618,0.000650244,2.1e-05
36,108,0,85,0.064577182,0.001745329,0.494902697,-8.001542762,-4.171664213,-4.93825803,-1.700996133,6.54e-05,-0.027238915,0,0,0,-0.021003072,6.54e-05,-0.027238915,0,-416.4196275,0.000487057,-0.000102139
37,109,0,84,0.066322512,0.001745329,0.422972405,-8.018865779,-4.247768099,-5.005395882,-1.776451041,6.67e-05,-0.027557651,0,0,0,-0.021149985,6.67e-05,-0.027557651,0,-413.4584125,0.00035791,-0.000191305
38,110,0,82,0.068067841,0.001745329,0.459157631,-8.006124335,-4.367379932,-5.104169132,-1.890935963,6.74e-05,-0.027604218,0,0,0,-0.021086384,6.74e-05,-0.027604218,0,-409.7952288,0.000262278,-0.000243323
