,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
10,82,0,99,0.019198622,0.001745329,0.380738119,-7.648120869,-3.822454802,-4.696488969,-1.269042216,6.38e-05,-0.010548831,0,0,0,-0.007772836,6.38e-05,-0.010548831,0,-165.462005,0.004983524,0.002492119
11,83,0,99,0.020943951,0.001745329,0.397297575,-7.732919216,-3.910055281,-4.784028106,-1.356978383,6.58e-05,-0.008515823,0,0,0,-0.006277911,6.58e-05,-0.008515823,0,-129.3632839,0.005642142,0.002690334
12,84,0,99,0.02268928,0.001745329,0.390808018,-7.80269415,-3.980926797,-4.854369838,-1.42770041,6.6e-05,-0.006478452,0,0,0,-0.004677816,6.6e-05,-0.006478452,0,-98.20536463,0.006155115,0.002904568
13,85,0,99,0.02443461,0.001745329,0.394748985,-7.853086343,-4.025500623,-4.898748813,-1.471911517,6.49e-05,-0.004457444,0,0,0,-0.003066948,6.49e-05,-0.004457444,0,-68.65695781,0.006468526,0.003149878
14,86,0,99,0.026179939,0.001745329,0.379122718,-7.890397401,-4.052774211,-4.926310169,-1.499096389,6.36e-05,-0.002659671,0,0,0,-0.001692905,6.36e-05,-0.002659671,0,-41.78635225,0.006606339,0.003401144
15,87,0,99,0.027925268,0.001745329,0.385482945,-7.915606803,-4.090467881,-4.96332562,-1.536437706,6.27e-05,-0.001371392,0,0,0,-0.00082352,6.27e-05,-0.001371392,0,-21.88471942,0.006641606,0.003609328
16,88,0,99,0.029670597,0.001745329,0.39725233,-7.928535374,-4.175690258,-5.044280311,-1.619592987,6.18e-05,-0.000805871,0,0,0,-0.00060641,6.18e-05,-0.000805871,0,-13.04012947,0.006647642,0.003728461
17,89,0,99,0.031415927,0.001745329,0.399854496,-7.951323236,-4.372058391,-5.221963526,-1.806039856,6.08e-05,-0.001000913,0,0,0,-0.001005194,6.08e-05,-0.001000913,0,-16.46367387,0.006657784,0.003737696
18,90,0,99,0.033161256,0.001745329,0.400663851,-7.980212498,-4.914454776,-5.5605162,-2.215327713,5.98e-05,-0.001820274,0,0,0,-0.001840232,5.98e-05,-0.001820274,0,-30.44125275,0.006653392,0.003647704
19,91,0,99,0.034906585,0.001745329,0.394763347,-7.976821219,-4.636129011,-5.419828854,-2.028438296,5.91e-05,-0.003042988,0,0,0,-0.002896404,5.91e-05,-0.003042988,0,-51.47950177,0.006582009,0.00349051
20,92,0,99,0.036651914,0.001745329,0.393939076,-7.934306116,-4.299166313,-5.153531319,-1.733552178,5.88e-05,-0.004478332,0,0,0,-0.00402929,5.88e-05,-0.004478332,0,-76.20538794,0.006391542,0.003300572
21,93,0,99,0.038397244,0.001745329,0.417158876,-7.884865706,-4.157270327,-5.022513237,-1.597907175,5.85e-05,-0.006041774,0,0,0,-0.005213993,5.85e-05,-0.006041774,0,-103.2358829,0.006060167,0.00309826
22,94,0,99,0.040142573,0.001745329,0.431874002,-7.843715608,-4.087459575,-4.955560367,-1.529761359,5.83e-05,-0.007759157,0,0,0,-0.00652063,5.83e-05,-0.007759157,0,-133.1884395,0.005606968,0.002883896
23,95,0,99,0.041887902,0.001745329,0.522319566,-7.808911725,-4.046070522,-4.914674435,-1.488701314,5.82e-05,-0.009708976,0,0,0,-0.008041404,5.82e-05,-0.009708976,0,-166.7512557,0.005080623,0.00264375
24,96,0,99,0.043633231,0.001745329,0.429486451,-7.776097546,-4.01010648,-4.878539486,-1.452739656,5.9e-05,-0.011943025,0,0,0,-0.009815256,5.9e-05,-0.011943025,0,-202.4779356,0.004535255,0.002362941
25,97,0,99,0.045378561,0.001745329,0.449195396,-7.746629914,-3.971302536,-4.839898738,-1.414198815,6.1e-05,-0.01443068,0,0,0,-0.01179017,6.1e-05,-0.01443068,0,-236.4156851,0.004007818,0.002037363
26,98,0,99,0.04712389,0.001745329,0.453791741,-7.725350062,-3.933717122,-4.802956863,-1.377214312,6.44e-05,-0.017052993,0,0,0,-0.013837574,6.44e-05,-0.017052993,0,-264.6139547,0.003508338,0.001678481
27,99,0,99,0.048869219,0.001745329,0.420225397,-7.715951257,-3.906542265,-4.776530962,-1.350724655,6.87e-05,-0.019642987,0,0,0,-0.015804073,6.87e-05,-0.019642987,0,-286.1287122,0.003025929,0.001309475
28,100,0,99,0.050614548,0.001745329,0.44722438,-7.720845923,-3.897794289,-4.768322298,-1.342527177,7.27e-05,-0.022045064,0,0,0,-0.017568652,7.27e-05,-0.022045064,0,-303.0265917,0.002544806,0.00095594
29,101,0,99,0.052359878,0.001745329,0.460285967,-7.742252339,-3.911700098,-4.782539609,-1.356803779,7.6e-05,-0.024160682,0,0,0,-0.019075541,7.6e-05,-0.024160682,0,-317.9651211,0.00206024,0.000636703
30,102,0,99,0.054105207,0.001745329,0.433377614,-7.781877896,-3.948870442,-4.819843479,-1.394207008,7.81e-05,-0.025959578,0,0,0,-0.020330126,7.81e-05,-0.025959578,0,-332.2017388,0.001585979,0.000359381
31,103,0,99,0.055850536,0.001745329,0.441170127,-7.839442079,-4.007295358,-4.878322447,-1.452780261,7.95e-05,-0.027456903,0,0,0,-0.02136634,7.95e-05,-0.027456903,0,-345.2307684,0.001150405,0.000122146
32,104,0,99,0.057595865,0.001745329,0.464456616,-7.911813505,-4.084083288,-4.95503879,-1.5296369,8.06e-05,-0.028674145,0,0,0,-0.022207405,8.06e-05,-0.028674145,0,-355.7079492,0.000784999,-8.03e-05
33,105,0,99,0.059341195,0.001745329,0.426750869,-7.991537741,-4.178203314,-5.048761565,-1.623667404,8.16e-05,-0.02960728,0,0,0,-0.022841767,8.16e-05,-0.02960728,0,-362.8207305,0.000512162,-0.000250268
34,106,0,97,0.061086524,0.001745329,0.454199452,-8.018520249,-4.257930954,-5.119256738,-1.700866655,8.23e-05,-0.030218017,0,0,0,-0.023224672,8.23e-05,-0.030218017,0,-367.0212365,0.000338709,-0.000384003
35,107,0,95,0.062831853,0.001745329,0.45109675,-8.017692851,-4.385621908,-5.230713383,-1.824896519,8.24e-05,-0.030449483,0,0,0,-0.023300867,8.24e-05,-0.030449483,0,-369.6040069,0.000257452,-0.00047258
36,108,0,95,0.064577182,0.001745329,0.500946542,-8.006082926,-4.678637231,-5.478443018,-2.090288758,8.14e-05,-0.030254575,0,0,0,-0.023033385,8.14e-05,-0.030254575,0,-371.6148212,0.000254741,-0.000506262
37,109,0,98,0.066322512,0.001745329,0.558077725,-8.016224246,-5.254257064,-5.746787822,-2.429423643,7.94e-05,-0.029620279,0,0,0,-0.022422499,7.94e-05,-0.029620279,0,-373.0078711,0.000319096,-0.00047924
38,110,0,99,0.068067841,0.001745329,0.441689142,-7.961936102,-4.637724163,-5.450049935,-2.048302123,7.67e-05,-0.028575861,0,0,0,-0.021506394,7.67e-05,-0.028575861,0,-372.5374839,0.000446264,-0.000392323
39,111,0,99,0.06981317,0.001745329,0.450429064,-7.892562682,-4.366551423,-5.216785553,-1.799527499,7.38e-05,-0.027183046,0,0,0,-0.020345968,7.38e-05,-0.027183046,0,-368.3904708,0.000638638,-0.000252475
40,112,0,99,0.071558499,0.001745329,0.44308311,-7.836629663,-4.210975994,-5.071347402,-1.649852066,7.1e-05,-0.02551567,0,0,0,-0.019003712,7.1e-05,-0.02551567,0,-359.1990286,0.000900293,-6.99e-05
41,113,0,99,0.073303829,0.001745329,0.630360715,-7.795181998,-4.111908187,-4.97649053,-1.55322314,6.86e-05,-0.023640454,0,0,0,-0.017528131,6.86e-05,-0.023640454,0,-344.6841877,0.001230954,0.000145578
42,114,0,99,0.075049158,0.001745329,0.498949663,-7.767060306,-4.046992403,-4.913771089,-1.489551122,6.64e-05,-0.021608117,0,0,0,-0.015950415,6.64e-05,-0.021608117,0,-325.412814,0.001622337,0.000386664
43,115,0,99,0.076794487,0.001745329,0.611359662,-7.750254123,-4.004268938,-4.872395645,-1.447553574,6.44e-05,-0.019457026,0,0,0,-0.01429257,6.44e-05,-0.019457026,0,-302.0317517,0.002058526,0.000648845
44,116,0,99,0.078539816,0.001745329,0.553998534,-7.742807064,-3.976412212,-4.845519234,-1.420188006,6.27e-05,-0.017224715,0,0,0,-0.012580319,6.27e-05,-0.017224715,0,-274.8185156,0.002519723,0.000928637
45,117,0,99,0.080285146,0.001745329,0.57098241,-7.743459092,-3.959389237,-4.829313575,-1.403563171,6.13e-05,-0.014959144,0,0,0,-0.010852649,6.13e-05,-0.014959144,0,-243.9681229,0.002987063,0.001221364
46,118,0,99,0.082030475,0.001745329,0.573054877,-7.751940302,-3.951861329,-4.822565444,-1.396406543,6.05e-05,-0.012722992,0,0,0,-0.009162871,6.05e-05,-0.012722992,0,-210.2977426,0.003445989,0.001519739
47,119,0,99,0.083775804,0.001745329,0.691930828,-7.768825128,-3.954469568,-4.825937768,-1.399380118,6.03e-05,-0.010588984,0,0,0,-0.007571336,6.03e-05,-0.010588984,0,-175.6254897,0.003886827,0.001813986
48,120,0,99,0.085521133,0.001745329,0.70657379,-7.795251214,-3.969050281,-4.841236608,-1.414309148,6.06e-05,-0.008629274,0,0,0,-0.006134317,6.06e-05,-0.008629274,0,-142.3744061,0.004302857,0.002093315
49,121,0,99,0.087266463,0.001745329,0.63554854,-7.832645425,-3.997930392,-4.870766684,-1.443504079,6.13e-05,-0.006904616,0,0,0,-0.004894906,6.13e-05,-0.006904616,0,-112.7228095,0.004687432,0.002347883
50,122,0,99,0.089011792,0.001745329,0.664039078,-7.882470295,-4.043640396,-4.916996504,-1.48947708,6.2e-05,-0.005458351,0,0,0,-0.00387991,6.2e-05,-0.005458351,0,-88.02879954,0.005031962,0.002570247
51,123,0,99,0.090757121,0.001745329,0.636739606,-7.945716939,-4.109176749,-4.982912013,-1.555201931,6.27e-05,-0.004317017,0,0,0,-0.003102987,6.27e-05,-0.004317017,0,-68.83326411,0.005325808,0.002755718
52,124,0,98,0.09250245,0.001745329,0.562410174,-8.000892527,-4.180980114,-5.050779779,-1.62648791,6.33e-05,-0.003495739,0,0,0,-0.002571096,6.33e-05,-0.003495739,0,-55.20293993,0.00555799,0.002901682
53,125,0,95,0.09424778,0.001745329,0.466790766,-8.020106612,-4.249680949,-5.105009584,-1.69357185,6.38e-05,-0.003004413,0,0,0,-0.002290023,6.38e-05,-0.003004413,0,-47.05680052,0.005719641,0.003006464
54,126,0,91,0.095993109,0.001745329,0.443229353,-8.009483931,-4.361240126,-5.187941911,-1.797466674,6.43e-05,-0.00285099,0,0,0,-0.002266023,6.43e-05,-0.00285099,0,-44.31870757,0.005805898,0.003068452
55,127,0,89,0.097738438,0.001745329,0.506442004,-8.00726546,-4.65537052,-5.40119629,-2.052277737,6.48e-05,-0.003040318,0,0,0,-0.002503125,6.48e-05,-0.003040318,0,-46.90167351,0.005816382,0.003085922
56,128,0,90,0.099483767,0.001745329,0.49089261,-8.002629322,-5.105884409,-5.596292627,-2.285397691,6.54e-05,-0.003569873,0,0,0,-0.002998297,6.54e-05,-0.003569873,0,-54.60883111,0.005754256,0.003057588
57,129,0,94,0.101229097,0.001745329,0.385786665,-8.016781834,-4.592252127,-5.397013576,-1.999512871,6.6e-05,-0.004425157,0,0,0,-0.003737406,6.6e-05,-0.004425157,0,-67.03753589,0.005624565,0.00298346
58,130,0,97,0.102974426,0.001745329,0.409724374,-8.002498996,-4.394736823,-5.240286387,-1.825593182,6.68e-05,-0.005577409,0,0,0,-0.004694121,6.68e-05,-0.005577409,0,-83.53727926,0.005432794,0.002865524
59,131,0,99,0.104719755,0.001745329,0.52744695,-7.974198703,-4.282080986,-5.143727156,-1.720253367,6.76e-05,-0.006984863,0,0,0,-0.005832259,6.76e-05,-0.006984863,0,-103.2520787,0.005184309,0.002707865
60,132,0,99,0.106465084,0.001745329,0.446443632,-7.919148707,-4.1828518,-5.048588661,-1.623577375,6.87e-05,-0.008596967,0,0,0,-0.007110321,6.87e-05,-0.008596967,0,-125.2285011,0.00488476,0.002516219
61,133,0,99,0.108210414,0.001745329,0.45476865,-7.878592056,-4.114701588,-4.982585879,-1.556836919,6.97e-05,-0.010359604,0,0,0,-0.008486109,6.97e-05,-0.010359604,0,-148.5406571,0.004540987,0.002297206
62,134,0,99,0.109955743,0.001745329,0.431492512,-7.851061205,-4.06882561,-4.937952218,-1.511841712,7.09e-05,-0.012219201,0,0,0,-0.009919584,7.09e-05,-0.012219201,0,-172.3717247,0.004161769,0.00205761
63,135,0,99,0.111701072,0.001745329,0.414576243,-7.835367512,-4.040254262,-4.910125911,-1.48386403,7.21e-05,-0.014124501,0,0,0,-0.011373314,7.21e-05,-0.014124501,0,-196.0304819,0.003757915,0.001803997
64,136,0,99,0.113446401,0.001745329,0.431953675,-7.830551994,-4.025829258,-4.896178618,-1.469869959,7.32e-05,-0.01602626,0,0,0,-0.012811271,7.32e-05,-0.01602626,0,-218.9395509,0.003341623,0.001542724
65,137,0,99,0.115191731,0.001745329,0.438542996,-7.836050325,-4.023651746,-4.894327408,-1.468032164,7.43e-05,-0.017876164,0,0,0,-0.01419747,7.43e-05,-0.017876164,0,-240.6436271,0.00292539,0.00128017
66,138,0,99,0.11693706,0.001745329,0.418879503,-7.851762636,-4.03292284,-4.903836224,-1.477589903,7.52e-05,-0.019626391,0,0,0,-0.015495745,7.52e-05,-0.019626391,0,-260.8430816,0.002520976,0.001022949
67,139,0,99,0.118682389,0.001745329,0.469738519,-7.878119368,-4.053821761,-4.924919989,-1.498744737,7.6e-05,-0.021230656,0,0,0,-0.016671092,7.6e-05,-0.021230656,0,-279.4236446,0.002138797,0.000777889
68,140,0,99,0.120427718,0.001745329,0.432359331,-7.915998248,-4.087459031,-4.958720234,-1.532617201,7.64e-05,-0.022646565,0,0,0,-0.017692087,7.64e-05,-0.022646565,0,-296.4380367,0.001787859,0.000551747
69,141,0,99,0.122173048,0.001745329,0.453851415,-7.966684858,-4.136011495,-5.007353971,-1.581373019,7.64e-05,-0.023838369,0,0,0,-0.018533313,7.64e-05,-0.023838369,0,-312.0365465,0.001476054,0.000350748
70,142,0,98,0.123918377,0.001745329,0.452834451,-8.010456752,-4.184644562,-5.052231952,-1.629623782,7.59e-05,-0.024779036,0,0,0,-0.019176787,7.59e-05,-0.024779036,0,-326.3758534,0.001210491,0.000180147
71,143,0,94,0.125663706,0.001745329,0.459356099,-8.002897114,-4.2030171,-5.054265852,-1.645840902,7.5e-05,-0.025450943,0,0,0,-0.019612007,7.5e-05,-0.025450943,0,-339.5493964,0.000997577,4.4e-05
72,144,0,90,0.127409035,0.001745329,0.547924067,-8.003623796,-4.25657559,-5.086511556,-1.698285912,7.35e-05,-0.025845269,0,0,0,-0.019834963,7.35e-05,-0.025845269,0,-351.5683172,0.00084276,-5.5e-05
73,145,0,87,0.129154365,0.001745329,0.44494821,-8.017169935,-4.389974808,-5.190202226,-1.824027028,7.16e-05,-0.025960692,0,0,0,-0.019846793,7.16e-05,-0.025960692,0,-362.3540645,0.000750052,-0.000115085
74,146,0,85,0.130899694,0.001745329,0.456490854,-8.00511272,-4.687693131,-5.390679216,-2.069438232,6.94e-05,-0.025802077,0,0,0,-0.019652733,6.94e-05,-0.025802077,0,-371.7531852,0.00072157,-0.000135546
75,147,0,87,0.132645023,0.001745329,0.439324715,-8.021219215,-5.116032941,-5.565605052,-2.285579214,6.69e-05,-0.025379735,0,0,0,-0.019261789,6.69e-05,-0.025379735,0,-379.5214549,0.000757301,-0.000116436
76,148,0,90,0.134390352,0.001745329,0.374954354,-8.01195181,-4.620105201,-5.392912797,-2.016316162,6.41e-05,-0.024709312,0,0,0,-0.018686921,6.41e-05,-0.024709312,0,-385.2701798,0.000855182,-5.86e-05
77,149,0,94,0.136135682,0.001745329,0.409260907,-8.019953388,-4.447582067,-5.277798851,-1.87333111,6.13e-05,-0.023812097,0,0,0,-0.01794554,6.13e-05,-0.023812097,0,-388.4318762,0.001011427,3.61e-05
78,150,0,97,0.137881011,0.001745329,0.438375227,-8.017995669,-4.356941275,-5.206601217,-1.791161674,5.85e-05,-0.022715099,0,0,0,-0.017059579,5.85e-05,-0.022715099,0,-388.2755461,0.001220924,0.000164926
79,151,0,99,0.13962634,0.001745329,0.417501862,-8.006201114,-4.296037216,-5.157158253,-1.734813351,5.59e-05,-0.021450552,0,0,0,-0.016054946,5.59e-05,-0.021450552,0,-383.9822105,0.001477547,0.000324109
80,152,0,99,0.141371669,0.001745329,0.456866234,-7.966361903,-4.227372418,-5.091283002,-1.667877908,5.35e-05,-0.020054729,0,0,0,-0.014960364,5.35e-05,-0.020054729,0,-374.8236212,0.001774309,0.000508979
81,153,0,99,0.143116999,0.001745329,0.440264427,-7.938643712,-4.178769462,-5.044647339,-1.620437851,5.15e-05,-0.018566344,0,0,0,-0.01380594,5.15e-05,-0.018566344,0,-360.3856152,0.002103396,0.00071423
82,154,0,99,0.144862328,0.001745329,0.415411208,-7.922092415,-4.145995681,-5.013339204,-1.588523492,5e-05,-0.017024975,0,0,0,-0.012621929,5e-05,-0.017024975,0,-340.7746275,0.002456173,0.000934159
83,155,0,99,0.146607657,0.001745329,0.413177955,-7.915819494,-4.126483172,-4.99499261,-1.569689133,4.88e-05,-0.015469892,0,0,0,-0.01143796,4.88e-05,-0.015469892,0,-316.6948443,0.002823297,0.001162886
84,156,0,99,0.148352986,0.001745329,0.453579495,-7.919311744,-4.118703517,-4.98819244,-1.562474363,4.82e-05,-0.013939354,0,0,0,-0.010282696,4.82e-05,-0.013939354,0,-289.3825163,0.003194966,0.001394502
85,157,0,99,0.150098316,0.001745329,0.471118727,-7.932313334,-4.121845971,-4.992198063,-1.566108738,4.79e-05,-0.012470195,0,0,0,-0.009183671,4.79e-05,-0.012470195,0,-260.4207477,0.003561281,0.00162316
86,158,0,99,0.151843645,0.001745329,0.52435848,-7.954944012,-4.135775301,-5.006890314,-1.580476548,4.79e-05,-0.011097428,0,0,0,-0.008167031,4.79e-05,-0.011097428,0,-231.5037894,0.003912649,0.001843141
87,159,0,99,0.153588974,0.001745329,0.431110056,-7.987663029,-4.16098723,-5.032780004,-1.606084981,4.83e-05,-0.009853671,0,0,0,-0.007257025,4.83e-05,-0.009853671,0,-204.21095,0.004240117,0.002048944
88,160,0,98,0.155334303,0.001745329,0.4097633,-8.010688227,-4.180488411,-5.049165673,-1.625434248,4.88e-05,-0.008768335,0,0,0,-0.006475278,4.88e-05,-0.008768335,0,-179.8458397,0.004535606,0.002235419
89,161,0,95,0.157079633,0.001745329,0.43918916,-8.00411103,-4.178801915,-5.036027738,-1.623217064,4.94e-05,-0.007866677,0,0,0,-0.005839984,4.94e-05,-0.007866677,0,-159.3561865,0.00479203,0.002397927
90,162,0,92,0.158824962,0.001745329,0.455359668,-8.007441779,-4.196356983,-5.040948678,-1.640021241,5e-05,-0.007168943,0,0,0,-0.005365224,5e-05,-0.007168943,0,-143.3351372,0.005003371,0.002532509
91,163,0,89,0.160570291,0.001745329,0.442423254,-8.016596314,-4.239972269,-5.069310303,-1.682232809,5.07e-05,-0.00668972,0,0,0,-0.00506055,5.07e-05,-0.00668972,0,-132.0746184,0.005164739,0.002636018
92,164,0,86,0.16231562,0.001745329,0.417444667,-8.020457345,-4.322212612,-5.129347794,-1.760586168,5.12e-05,-0.006437712,0,0,0,-0.004930934,5.12e-05,-0.006437712,0,-125.6348193,0.005272475,0.002706192
93,165,0,83,0.16406095,0.001745329,0.451373624,-8.00090477,-4.480140045,-5.243115577,-1.902531116,5.18e-05,-0.006415783,0,0,0,-0.004976926,5.18e-05,-0.006415783,0,-123.9045086,0.005324274,0.002741677
94,166,0,84,0.165806279,0.001745329,0.445466021,-8.02326453,-4.908551735,-5.499479196,-2.214114006,5.23e-05,-0.006621129,0,0,0,-0.005194829,5.23e-05,-0.006621129,0,-126.6334953,0.005319297,0.002742012
95,167,0,86,0.167551608,0.001745329,0.413764207,-8.021700041,-4.950818025,-5.531181171,-2.226516926,5.28e-05,-0.007045601,0,0,0,-0.005577023,5.28e-05,-0.007045601,0,-133.4553095,0.005258233,0.002707598
96,168,0,89,0.169296937,0.001745329,0.407368231,-8.018200466,-4.590216347,-5.371826903,-1.994101874,5.34e-05,-0.007675889,0,0,0,-0.006112043,5.34e-05,-0.007675889,0,-143.8664868,0.005143273,0.002639674
97,169,0,92,0.171042267,0.001745329,0.396837918,-8.013642991,-4.436522013,-5.264248861,-1.863357552,5.4e-05,-0.008493764,0,0,0,-0.006784744,5.4e-05,-0.008493764,0,-157.219287,0.004978006,0.002540294
98,170,0,95,0.172787596,0.001745329,0.613591969,-8.020347645,-4.359888502,-5.206620272,-1.794899466,5.49e-05,-0.009476366,0,0,0,-0.007576512,5.49e-05,-0.009476366,0,-172.7324596,0.004767262,0.002412289
99,171,0,97,0.174532925,0.001745329,0.508217306,-8.016614835,-4.306143479,-5.163486485,-1.744260591,5.59e-05,-0.010596706,0,0,0,-0.008465683,5.59e-05,-0.010596706,0,-189.5314756,0.00451693,0.002259215
100,172,0,98,0.176278255,0.001745329,0.566761407,-8.002167591,-4.260663127,-5.123516647,-1.701404594,5.72e-05,-0.011824377,0,0,0,-0.009428161,5.72e-05,-0.011824377,0,-206.7197732,0.004233793,0.002085252
101,173,0,99,0.178023584,0.001745329,0.461367429,-7.998289076,-4.233827589,-5.101692567,-1.676165859,5.87e-05,-0.013126476,0,0,0,-0.010438205,5.87e-05,-0.013126476,0,-223.4689489,0.003925356,0.001895086
102,174,0,99,0.179768913,0.001745329,0.523626843,-7.984372804,-4.203817987,-5.072691528,-1.646919794,6.05e-05,-0.014468599,0,0,0,-0.011469216,6.05e-05,-0.014468599,0,-239.0994155,0.003599684,0.001693765
103,175,0,99,0.181514242,0.001745329,0.455610361,-7.98024028,-4.18658676,-5.056213545,-1.63027623,6.25e-05,-0.015815822,0,0,0,-0.0124945,6.25e-05,-0.015815822,0,-253.1363325,0.003265217,0.001486546
104,176,0,99,0.183259572,0.001745329,0.459201291,-7.985753489,-4.18104663,-5.051246564,-1.625212736,6.46e-05,-0.017133609,0,0,0,-0.013487924,6.46e-05,-0.017133609,0,-265.3211682,0.00293056,0.001278758
105,177,0,99,0.185004901,0.001745329,0.45912098,-8.000983927,-4.186764689,-5.057400972,-1.6313307,6.67e-05,-0.018388638,0,0,0,-0.014424509,6.67e-05,-0.018388638,0,-275.5895715,0.00260425,0.001075668
106,178,0,98,0.18675023,0.001745329,0.513793196,-8.005814471,-4.185590614,-5.052976598,-1.630000195,6.88e-05,-0.019549552,0,0,0,-0.015280963,6.88e-05,-0.019549552,0,-284.0258018,0.002294518,0.000882365
107,179,0,96,0.188495559,0.001745329,0.483578823,-8.000853907,-4.178538452,-5.038543776,-1.622942882,7.08e-05,-0.020587695,0,0,0,-0.016036236,7.08e-05,-0.020587695,0,-290.8089856,0.002009056,0.000703641
108,180,0,94,0.190240889,0.001745329,0.445870382,-8.005255229,-4.184929658,-5.037697218,-1.6279343,7.25e-05,-0.021477805,0,0,0,-0.016672044,7.25e-05,-0.021477805,0,-296.1608701,0.001754824,0.000543873
109,181,0,91,0.191986218,0.001745329,0.450256465,-8.002147726,-4.190766232,-5.030952549,-1.633067971,7.39e-05,-0.022198712,0,0,0,-0.017173401,7.39e-05,-0.022198712,0,-300.2988951,0.001537891,0.000406918
110,182,0,88,0.193731547,0.001745329,0.448740827,-8.008773325,-4.218581136,-5.044280192,-1.659819548,7.49e-05,-0.022733849,0,0,0,-0.017528986,7.49e-05,-0.022733849,0,-303.4052789,0.001363299,0.000296008
111,183,0,85,0.195476876,0.001745329,0.515253069,-8.017004606,-4.276341847,-5.083831611,-1.715393874,7.55e-05,-0.023071684,0,0,0,-0.017731432,7.55e-05,-0.023071684,0,-305.6056187,0.001234971,0.000213668
112,184,0,82,0.197222206,0.001745329,0.527639049,-8.013144565,-4.38395137,-5.163048726,-1.815804706,7.56e-05,-0.023205953,0,0,0,-0.017777446,7.56e-05,-0.023205953,0,-306.9592072,0.001155622,0.000161655
113,185,0,81,0.198967535,0.001745329,0.574338663,-8.016834643,-4.6308775,-5.345715429,-2.030143979,7.52e-05,-0.023135744,0,0,0,-0.017667837,7.52e-05,-0.023135744,0,-307.4617904,0.001126708,0.000140927
114,186,0,82,0.200712864,0.001745329,0.480986102,-8.011492753,-5.16368122,-5.552754073,-2.29556925,7.45e-05,-0.022865368,0,0,0,-0.017407333,7.45e-05,-0.022865368,0,-307.0432868,0.001148388,0.000151633
115,187,0,85,0.202458193,0.001745329,0.435845938,-8.020862225,-4.768777075,-5.455125421,-2.124394216,7.33e-05,-0.02240414,0,0,0,-0.017004384,7.33e-05,-0.02240414,0,-305.5746038,0.001219526,0.000193123
116,188,0,88,0.204203523,0.001745329,0.49724074,-8.017208067,-4.525247881,-5.314734766,-1.93888509,7.19e-05,-0.021766051,0,0,0,-0.016470874,7.19e-05,-0.021766051,0,-302.884291,0.001337734,0.000263977
117,189,0,91,0.205948852,0.001745329,0.54152679,-8.015723495,-4.410049326,-5.235244097,-1.838471322,7.02e-05,-0.020969407,0,0,0,-0.01582186,7.02e-05,-0.020969407,0,-298.7850129,0.001499445,0.000362052
