,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
26,98,0,77,0.04712389,0.001745329,1.560269567,-8.019923791,-4.810355207,-5.407052254,-2.517416009,6.11e-05,-0.021403677,0,0,0,-0.016700796,6.11e-05,-0.021403677,0,-350.3738615,0.002021014,0.001011256
27,99,0,77,0.048869219,0.001745329,1.471599397,-8.00518596,-4.720295306,-5.322082079,-2.433586709,6.05e-05,-0.021961094,0,0,0,-0.017161148,6.05e-05,-0.021961094,0,-363.0345556,0.001926736,0.000949635
28,100,0,77,0.050614548,0.001745329,1.374709682,-8.014960667,-4.65424137,-5.260028182,-2.372197763,5.94e-05,-0.022539543,0,0,0,-0.017625222,5.94e-05,-0.022539543,0,-379.6465949,0.001826316,0.000877847
29,101,0,76,0.052359878,0.001745329,1.291123264,-8.012222461,-4.596506108,-5.200955821,-2.317313657,5.8e-05,-0.023103462,0,0,0,-0.018059257,5.8e-05,-0.023103462,0,-398.5394769,0.001713218,0.000801751
30,102,0,75,0.054105207,0.001745329,1.20709142,-8.014370406,-4.562012616,-5.164564044,-2.284392023,5.67e-05,-0.02363198,0,0,0,-0.01844861,5.67e-05,-0.02363198,0,-416.8579073,0.001583489,0.000725979
31,103,0,74,0.055850536,0.001745329,1.222451169,-8.013587465,-4.544308664,-5.144472014,-2.267774629,5.59e-05,-0.024122836,0,0,0,-0.018799256,5.59e-05,-0.024122836,0,-431.8376194,0.001438838,0.000652232
32,104,0,73,0.057595865,0.001745329,1.204567981,-8.006303312,-4.535548265,-5.132541995,-2.259702762,5.56e-05,-0.024586313,0,0,0,-0.019128359,5.56e-05,-0.024586313,0,-441.9864304,0.001286295,0.000579428
33,105,0,73,0.059341195,0.001745329,1.346728186,-8.022714039,-4.545957686,-5.143582658,-2.27038083,5.6e-05,-0.025033471,0,0,0,-0.019450145,5.6e-05,-0.025033471,0,-447.3466263,0.001135024,0.000505371
34,106,0,72,0.061086524,0.001745329,1.27723927,-8.009591134,-4.539196066,-5.132027423,-2.263965803,5.67e-05,-0.025465528,0,0,0,-0.019765171,5.67e-05,-0.025465528,0,-448.7569526,0.000992375,0.000428833
35,107,0,71,0.062831853,0.001745329,1.349844604,-8.002241037,-4.533841378,-5.121670295,-2.259286466,5.79e-05,-0.0258699,0,0,0,-0.020058336,5.79e-05,-0.0258699,0,-446.9648869,0.000861394,0.000350843
36,108,0,71,0.064577182,0.001745329,1.21021281,-8.028886941,-4.551628974,-5.139904219,-2.277637949,5.93e-05,-0.02622441,0,0,0,-0.02030585,5.93e-05,-0.02622441,0,-442.3544931,0.000740965,0.000274561
37,109,0,70,0.066322512,0.001745329,1.336070432,-8.02441402,-4.565549469,-5.148750021,-2.29165909,6.09e-05,-0.026506603,0,0,0,-0.020486463,6.09e-05,-0.026506603,0,-435.3048146,0.00062816,0.000203961
38,110,0,69,0.068067841,0.001745329,1.189588087,-8.014840929,-4.595857261,-5.17376628,-2.320934248,6.26e-05,-0.026702699,0,0,0,-0.020590514,6.26e-05,-0.026702699,0,-426.6534363,0.000521201,0.000142191
39,111,0,68,0.06981317,0.001745329,1.502548138,-8.006914186,-4.64525219,-5.217998558,-2.367954001,6.42e-05,-0.026811621,0,0,0,-0.020622331,6.42e-05,-0.026811621,0,-417.8091888,0.00042134,9.05e-05
40,112,0,67,0.071558499,0.001745329,1.598052956,-8.004879781,-4.715074109,-5.282776662,-2.433474283,6.54e-05,-0.026842611,0,0,0,-0.020595561,6.54e-05,-0.026842611,0,-410.4379176,0.000332717,4.84e-05
41,113,0,66,0.073303829,0.001745329,1.76355437,-8.003323454,-4.806176246,-5.368061164,-2.516272647,6.6e-05,-0.026808558,0,0,0,-0.020524848,6.6e-05,-0.026808558,0,-405.9643177,0.000260522,1.45e-05
42,114,0,66,0.075049158,0.001745329,1.601337455,-8.014253557,-4.940722612,-5.494984288,-2.63158604,6.59e-05,-0.026719164,0,0,0,-0.020418824,6.59e-05,-0.026719164,0,-405.1519263,0.000208667,-1.23e-05
43,115,0,67,0.076794487,0.001745329,1.513184569,-8.024857469,-5.114479282,-5.63882103,-2.759898004,6.52e-05,-0.026577587,0,0,0,-0.02027792,6.52e-05,-0.026577587,0,-407.870463,0.000178288,-3.18e-05
44,116,0,68,0.078539816,0.001745329,1.621618636,-8.011883797,-5.211835631,-5.69064508,-2.809420845,6.39e-05,-0.026381806,0,0,0,-0.020097472,6.39e-05,-0.026381806,0,-413.0426808,0.000167796,-4.28e-05
45,117,0,70,0.080285146,0.001745329,1.423095748,-8.020658119,-5.159600034,-5.661990298,-2.784394477,6.24e-05,-0.026129224,0,0,0,-0.019873553,6.24e-05,-0.026129224,0,-418.7985853,0.000174259,-4.36e-05
46,118,0,71,0.082030475,0.001745329,1.661801763,-8.007905922,-5.022940183,-5.562495026,-2.689077258,6.11e-05,-0.025821379,0,0,0,-0.019607835,6.11e-05,-0.025821379,0,-422.9236054,0.000195183,-3.31e-05
47,119,0,72,0.083775804,0.001745329,1.481065841,-8.008884113,-4.913688929,-5.477145999,-2.604243554,6.01e-05,-0.025466037,0,0,0,-0.019308792,6.01e-05,-0.025466037,0,-423.5962496,0.000229679,-1.13e-05
48,120,0,73,0.085521133,0.001745329,1.251307014,-8.0228098,-4.835188493,-5.413450075,-2.539288669,5.97e-05,-0.025075692,0,0,0,-0.018988948,5.97e-05,-0.025075692,0,-420.1259677,0.000278447,2.03e-05
49,121,0,73,0.087266463,0.001745329,1.368176118,-8.0160713,-4.764562852,-5.348282481,-2.475500355,5.97e-05,-0.024663659,0,0,0,-0.018660132,5.97e-05,-0.024663659,0,-413.2190825,0.000342746,6e-05
50,122,0,73,0.089011792,0.001745329,1.325849831,-8.013042663,-4.713911279,-5.301034447,-2.428841191,5.99e-05,-0.02424019,0,0,0,-0.01832963,5.99e-05,-0.02424019,0,-404.5694167,0.00042304,0.000106125
51,123,0,73,0.090757121,0.001745329,1.342188505,-8.010931505,-4.678583396,-5.267943243,-2.395900742,6.01e-05,-0.0238107,0,0,0,-0.017999252,6.01e-05,-0.0238107,0,-396.0762212,0.00051812,0.000157521
52,124,0,73,0.09250245,0.001745329,1.447577591,-8.009336843,-4.654530721,-5.245474365,-2.373383325,6.01e-05,-0.023376858,0,0,0,-0.017667524,6.01e-05,-0.023376858,0,-389.1918855,0.000625124,0.000213874
53,125,0,73,0.09424778,0.001745329,1.193444634,-8.009994049,-4.63853417,-5.230750604,-2.358561356,5.96e-05,-0.022939597,0,0,0,-0.01733344,5.96e-05,-0.022939597,0,-384.6407216,0.000740372,0.000275083
54,126,0,73,0.095993109,0.001745329,1.211533078,-8.015527919,-4.628565311,-5.221960806,-2.349707803,5.88e-05,-0.022502159,0,0,0,-0.016999548,5.88e-05,-0.022502159,0,-382.4481766,0.000860442,0.000340765
55,127,0,73,0.097738438,0.001745329,1.239383019,-8.027751863,-4.623890478,-5.218462372,-2.346198433,5.78e-05,-0.022071511,0,0,0,-0.016672741,5.78e-05,-0.022071511,0,-382.1324872,0.000982921,0.00040989
56,128,0,72,0.099483767,0.001745329,1.372919153,-8.018801379,-4.60793855,-5.198827222,-2.331389478,5.66e-05,-0.021657528,0,0,0,-0.016362594,5.66e-05,-0.021657528,0,-382.9526151,0.001106453,0.000480796
57,129,0,71,0.101229097,0.001745329,1.371854736,-8.014444373,-4.598282955,-5.185265593,-2.322940051,5.54e-05,-0.021270674,0,0,0,-0.016078454,5.54e-05,-0.021270674,0,-384.1493819,0.001230181,0.000551536
58,130,0,70,0.102974426,0.001745329,1.374994259,-8.012180349,-4.59588314,-5.178559349,-2.321558035,5.43e-05,-0.02091957,0,0,0,-0.015826953,5.43e-05,-0.02091957,0,-385.1257135,0.001352977,0.00062033
59,131,0,69,0.104719755,0.001745329,1.354936796,-8.009924414,-4.601216116,-5.179004146,-2.327477133,5.35e-05,-0.02060975,0,0,0,-0.015611212,5.35e-05,-0.02060975,0,-385.5098184,0.001472933,0.00068588
60,132,0,68,0.106465084,0.001745329,1.247642141,-8.00714457,-4.614423495,-5.186901117,-2.340970158,5.28e-05,-0.020344063,0,0,0,-0.015431866,5.28e-05,-0.020344063,0,-385.0901232,0.001587376,0.000747408
61,133,0,67,0.108210414,0.001745329,1.212784369,-8.003062654,-4.635535926,-5.202355718,-2.361963775,5.25e-05,-0.020124173,0,0,0,-0.015289007,5.25e-05,-0.020124173,0,-383.6757828,0.001693356,0.000804421
62,134,0,67,0.109955743,0.001745329,1.239020674,-8.021310366,-4.681850853,-5.249297334,-2.407775064,5.24e-05,-0.019952079,0,0,0,-0.015183755,5.24e-05,-0.019952079,0,-380.9802924,0.0017883,0.000856401
63,135,0,66,0.111701072,0.001745329,1.360679493,-8.004484998,-4.721686709,-5.282136614,-2.445507314,5.27e-05,-0.019830688,0,0,0,-0.015118532,5.27e-05,-0.019830688,0,-376.6067231,0.001870471,0.000902586
64,136,0,67,0.113446401,0.001745329,1.281128813,-8.023918591,-4.809147602,-5.373646469,-2.528862473,5.34e-05,-0.019763174,0,0,0,-0.015096018,5.34e-05,-0.019763174,0,-370.1726303,0.001939016,0.000941974
65,137,0,67,0.115191731,0.001745329,1.505978063,-8.005584978,-4.898882544,-5.456143351,-2.608193984,5.46e-05,-0.019751557,0,0,0,-0.015117492,5.46e-05,-0.019751557,0,-361.4989655,0.001993644,0.000973518
66,138,0,68,0.11693706,0.001745329,1.689359968,-8.003854209,-5.035956142,-5.580744848,-2.723605445,5.64e-05,-0.019795412,0,0,0,-0.015181623,5.64e-05,-0.019795412,0,-350.775898,0.002034162,0.000996399
67,139,0,69,0.118682389,0.001745329,1.409616031,-8.000569276,-5.207210386,-5.714358023,-2.84760555,5.87e-05,-0.019891472,0,0,0,-0.015284412,5.87e-05,-0.019891472,0,-338.5812985,0.002060148,0.001010205
68,140,0,71,0.120427718,0.001745329,1.554629665,-8.024807573,-5.395227356,-5.846885933,-2.968735128,6.15e-05,-0.020034338,0,0,0,-0.015420304,6.15e-05,-0.020034338,0,-325.7479053,0.002070927,0.001014958
69,141,0,71,0.122173048,0.001745329,1.425163594,-8.002546769,-5.326940794,-5.79556676,-2.920292446,6.46e-05,-0.020217936,0,0,0,-0.015583853,6.46e-05,-0.020217936,0,-313.1537678,0.002065836,0.001010975
70,142,0,72,0.123918377,0.001745329,1.419478018,-8.007400932,-5.19606124,-5.718281453,-2.843113314,6.78e-05,-0.020436924,0,0,0,-0.015771039,6.78e-05,-0.020436924,0,-301.538245,0.002044579,0.000998664
71,143,0,73,0.125663706,0.001745329,1.706853516,-8.014347285,-5.087011913,-5.640840601,-2.764759939,7.1e-05,-0.020687425,0,0,0,-0.015979667,7.1e-05,-0.020687425,0,-291.4085326,0.002007497,0.000978383
72,144,0,74,0.127409035,0.001745329,1.470085841,-8.024217174,-5.009759809,-5.581319586,-2.702844282,7.41e-05,-0.020966809,0,0,0,-0.016208723,7.41e-05,-0.020966809,0,-283.0289457,0.001955579,0.000950414
73,145,0,74,0.129154365,0.001745329,1.438504831,-8.010655159,-4.938276732,-5.517280985,-2.6392703,7.69e-05,-0.0212728,0,0,0,-0.016457181,7.69e-05,-0.0212728,0,-276.4603431,0.001890268,0.00091506
74,146,0,74,0.130899694,0.001745329,1.433362027,-8.001059873,-4.883451069,-5.467401895,-2.589675291,7.95e-05,-0.021602453,0,0,0,-0.016722925,7.95e-05,-0.021602453,0,-271.6171275,0.00181316,0.000872784
75,147,0,75,0.132645023,0.001745329,1.430875921,-8.023008323,-4.858431105,-5.450191991,-2.56898697,8.18e-05,-0.021951561,0,0,0,-0.01700232,8.18e-05,-0.021951561,0,-268.3219078,0.001725782,0.000824304
76,148,0,75,0.134390352,0.001745329,1.321082154,-8.023994557,-4.825452397,-5.419977649,-2.538946147,8.38e-05,-0.022314736,0,0,0,-0.017290559,8.38e-05,-0.022314736,0,-266.3479997,0.001629542,0.000770599
77,149,0,74,0.136135682,0.001745329,1.354001832,-8.00318603,-4.782611596,-5.375286986,-2.498273301,8.55e-05,-0.022685971,0,0,0,-0.017582437,8.55e-05,-0.022685971,0,-265.4503927,0.001525837,0.00071281
78,150,0,74,0.137881011,0.001745329,1.352780127,-8.013055796,-4.763734784,-5.358419192,-2.481396947,8.69e-05,-0.023059319,0,0,0,-0.017873093,8.69e-05,-0.023059319,0,-265.3883312,0.00141624,0.000652117
79,151,0,73,0.13962634,0.001745329,1.269544324,-8.000198108,-4.734091101,-5.32607803,-2.453483858,8.81e-05,-0.023429341,0,0,0,-0.018158361,8.81e-05,-0.023429341,0,-265.9414124,0.001302617,0.000589634
80,152,0,73,0.141371669,0.001745329,1.188475255,-8.017934241,-4.726843638,-5.320212971,-2.447614276,8.91e-05,-0.023791052,0,0,0,-0.01843455,8.91e-05,-0.023791052,0,-266.9254997,0.001187121,0.000526378
81,153,0,72,0.143116999,0.001745329,1.305195559,-8.012366158,-4.708300909,-5.29806249,-2.430245999,9e-05,-0.024139592,0,0,0,-0.018697981,9e-05,-0.024139592,0,-268.2067498,0.001072044,0.000463312
82,154,0,71,0.144862328,0.001745329,1.219783958,-8.009402304,-4.694953132,-5.280641491,-2.418033094,9.07e-05,-0.024469791,0,0,0,-0.01894453,9.07e-05,-0.024469791,0,-269.7136744,0.000959622,0.000401409
83,155,0,70,0.146607657,0.001745329,1.17198467,-8.008609135,-4.68714732,-5.268256666,-2.411163346,9.13e-05,-0.024776019,0,0,0,-0.019169551,9.13e-05,-0.024776019,0,-271.4405116,0.000851879,0.000341702
84,156,0,69,0.148352986,0.001745329,1.151419466,-8.008753888,-4.68542611,-5.261324675,-2.409914679,9.16e-05,-0.025052383,0,0,0,-0.019368193,9.16e-05,-0.025052383,0,-273.4406754,0.000750573,0.000285275
85,157,0,68,0.150098316,0.001745329,1.243726954,-8.00833077,-4.690598555,-5.260754731,-2.415113702,9.17e-05,-0.025293196,0,0,0,-0.019535953,9.17e-05,-0.025293196,0,-275.8099708,0.000657242,0.000233199
86,158,0,67,0.151843645,0.001745329,1.117685451,-8.005487763,-4.703540663,-5.267384416,-2.427372799,9.15e-05,-0.025493497,0,0,0,-0.019669182,9.15e-05,-0.025493497,0,-278.6645961,0.000573304,0.000186453
87,159,0,67,0.153588974,0.001745329,1.21276281,-8.02975867,-4.742005843,-5.305309215,-2.464269307,9.09e-05,-0.025649376,0,0,0,-0.019765319,9.09e-05,-0.025649376,0,-282.1188439,0.000500116,0.000145853
88,160,0,66,0.155334303,0.001745329,1.319873178,-8.01340206,-4.773523984,-5.32810564,-2.492352023,9e-05,-0.025758027,0,0,0,-0.019822797,9e-05,-0.025758027,0,-286.2705236,0.000438971,0.000112035
89,161,0,66,0.157079633,0.001745329,1.218967321,-8.019799532,-4.834716931,-5.385323857,-2.547421474,8.87e-05,-0.025817551,0,0,0,-0.019840757,8.87e-05,-0.025817551,0,-291.1885898,0.000391018,8.55e-05
90,162,0,66,0.158824962,0.001745329,1.601381336,-8.015947189,-4.91194575,-5.454422805,-2.612991515,8.7e-05,-0.02582673,0,0,0,-0.019818762,8.7e-05,-0.02582673,0,-296.911761,0.00035715,6.65e-05
91,163,0,66,0.160570291,0.001745329,1.591486431,-8.002819078,-5.006609314,-5.532583217,-2.68543928,8.5e-05,-0.0257849,0,0,0,-0.019756711,8.5e-05,-0.0257849,0,-303.4463366,0.000337916,5.54e-05
92,164,0,67,0.16231562,0.001745329,1.533528859,-8.012794234,-5.141157861,-5.640559778,-2.781474407,8.27e-05,-0.025692026,0,0,0,-0.019654972,8.27e-05,-0.025692026,0,-310.7632673,0.000333506,5.24e-05
93,165,0,68,0.16406095,0.001745329,1.683596567,-8.020136157,-5.261274634,-5.72272901,-2.853603149,8.01e-05,-0.025548915,0,0,0,-0.019514639,8.01e-05,-0.025548915,0,-318.793939,0.000343784,5.75e-05
94,166,0,69,0.165806279,0.001745329,1.554693133,-8.027914517,-5.271899586,-5.737402098,-2.863786304,7.74e-05,-0.025357453,0,0,0,-0.019337768,7.74e-05,-0.025357453,0,-327.4194617,0.000368369,7.06e-05
95,167,0,69,0.167551608,0.001745329,1.703426471,-8.010003188,-5.151168295,-5.65496184,-2.786536957,7.47e-05,-0.025120705,0,0,0,-0.019127425,7.47e-05,-0.025120705,0,-336.4604005,0.000406696,9.15e-05
96,168,0,70,0.169296937,0.001745329,1.503923001,-8.024059696,-5.046498248,-5.587397394,-2.718880002,7.19e-05,-0.024842855,0,0,0,-0.018887566,7.19e-05,-0.024842855,0,-345.6707257,0.000458036,0.000119793
97,169,0,70,0.171042267,0.001745329,1.440232446,-8.013906732,-4.941256552,-5.498185427,-2.633325401,6.91e-05,-0.024528969,0,0,0,-0.018622745,6.91e-05,-0.024528969,0,-354.7371369,0.000521481,0.000154794
98,170,0,70,0.172787596,0.001745329,1.578076541,-8.007348303,-4.857695251,-5.42363846,-2.561170412,6.66e-05,-0.024184739,0,0,0,-0.018337854,6.66e-05,-0.024184739,0,-363.2907755,0.000595904,0.000195842
99,171,0,70,0.174532925,0.001745329,1.435780983,-8.004414896,-4.7915383,-5.362894021,-2.502034676,6.42e-05,-0.023816267,0,0,0,-0.018037954,6.42e-05,-0.023816267,0,-370.9290865,0.000679944,0.000242157
100,172,0,70,0.176278255,0.001745329,1.251333759,-8.005177701,-4.73934209,-5.314150243,-2.454431407,6.21e-05,-0.023429969,0,0,0,-0.017728238,6.21e-05,-0.023429969,0,-377.247348,0.000772013,0.000292903
101,173,0,70,0.178023584,0.001745329,1.499974158,-8.009793492,-4.698665305,-5.275798015,-2.416927364,6.03e-05,-0.023032568,0,0,0,-0.017414082,6.03e-05,-0.023032568,0,-381.87581,0.000870359,0.000347188
102,174,0,70,0.179768913,0.001745329,1.418896659,-8.018414753,-4.667844535,-5.246609383,-2.388398502,5.89e-05,-0.022631095,0,0,0,-0.017101089,5.89e-05,-0.022631095,0,-384.519756,0.000973132,0.000404059
103,175,0,70,0.181514242,0.001745329,1.316324801,-8.031079368,-4.645789155,-5.225743093,-2.368051959,5.77e-05,-0.022232846,0,0,0,-0.016795035,5.77e-05,-0.022232846,0,-384.9956636,0.001078454,0.000462502
104,176,0,69,0.183259572,0.001745329,1.116767447,-8.015999358,-4.615800678,-5.19037058,-2.339155036,5.7e-05,-0.021845217,0,0,0,-0.016501716,5.7e-05,-0.021845217,0,-383.2590155,0.001184457,0.000521457
105,177,0,68,0.185004901,0.001745329,1.365651752,-8.002908932,-4.593241634,-5.162104033,-2.317459747,5.66e-05,-0.021475499,0,0,0,-0.016226727,5.66e-05,-0.021475499,0,-379.4189095,0.001289305,0.000579845
106,178,0,68,0.18675023,0.001745329,1.171030274,-8.025362821,-4.594036241,-5.163873775,-2.319064138,5.65e-05,-0.02113062,0,0,0,-0.015975243,5.65e-05,-0.02113062,0,-373.7316704,0.001391188,0.000636606
107,179,0,67,0.188495559,0.001745329,1.263453078,-8.016601633,-4.587037318,-5.150629515,-2.31240153,5.68e-05,-0.020816939,0,0,0,-0.015751859,5.68e-05,-0.020816939,0,-366.5683793,0.001488333,0.00069073
108,180,0,66,0.190240889,0.001745329,1.293421181,-8.008586118,-4.58745801,-5.144564444,-2.312790257,5.73e-05,-0.020540143,0,0,0,-0.015560546,5.73e-05,-0.020540143,0,-358.3756612,0.001579028,0.00074128
109,181,0,65,0.191986218,0.001745329,1.395145323,-8.000534695,-4.595829508,-5.146379275,-2.320831576,5.81e-05,-0.020305195,0,0,0,-0.015404659,5.81e-05,-0.020305195,0,-349.6239751,0.001661667,0.0007874
110,182,0,65,0.193731547,0.001745329,1.180630189,-8.022937493,-4.629748124,-5.180909818,-2.354091624,5.9e-05,-0.020116319,0,0,0,-0.015286953,5.9e-05,-0.020116319,0,-340.7629328,0.001734799,0.000828317
111,183,0,64,0.195476876,0.001745329,1.422944,-8.005366305,-4.656598577,-5.200103546,-2.378972152,6.01e-05,-0.019976957,0,0,0,-0.015209574,6.01e-05,-0.019976957,0,-332.1825424,0.001797176,0.000863345
112,184,0,64,0.197222206,0.001745329,1.357036972,-8.010573202,-4.711892276,-5.254313372,-2.430732877,6.13e-05,-0.019889717,0,0,0,-0.015173991,6.13e-05,-0.019889717,0,-324.2034205,0.001847775,0.000891892
113,185,0,64,0.198967535,0.001745329,1.443924542,-8.005298722,-4.782417015,-5.322064971,-2.494326655,6.26e-05,-0.019856267,0,0,0,-0.015180914,6.26e-05,-0.019856267,0,-317.0658981,0.00188581,0.000913477
114,186,0,65,0.200712864,0.001745329,1.599654061,-8.020948764,-4.892354935,-5.431952805,-2.591882659,6.39e-05,-0.019877248,0,0,0,-0.015230211,6.39e-05,-0.019877248,0,-310.9375194,0.00191072,0.000927749
115,187,0,66,0.202458193,0.001745329,1.461611382,-8.02905359,-5.027507953,-5.556226942,-2.702038881,6.52e-05,-0.019952229,0,0,0,-0.015320892,6.52e-05,-0.019952229,0,-305.9203616,0.00192217,0.000934496
116,188,0,66,0.204203523,0.001745329,1.373642967,-8.00473596,-5.144879791,-5.642181788,-2.776035668,6.65e-05,-0.020079727,0,0,0,-0.015451155,6.65e-05,-0.020079727,0,-302.0648152,0.001920045,0.000933658
117,189,0,67,0.205948852,0.001745329,1.418666876,-8.010409308,-5.22701604,-5.701128553,-2.827646749,6.77e-05,-0.020257264,0,0,0,-0.015618457,6.77e-05,-0.020257264,0,-299.3821917,0.001904462,0.000925313
