,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,0.516000513,-6.806938761,-3.081128889,-3.679689859,-0.045660449,3.42e-05,-0.048379762,0,0,0,-0.039405774,3.42e-05,-0.048379762,0,-1413.36724,0.001481509,-0.000370891
1,73,0,99,0.003490659,0.001745329,0.493108338,-7.220412202,-3.389588895,-4.143925951,-0.385975669,4.71e-05,-0.03963163,0,0,0,-0.030338423,4.71e-05,-0.03963163,0,-841.8766777,0.004710331,-0.00106696
2,74,0,99,0.005235988,0.001745329,0.523269479,-7.478590108,-3.46738265,-4.232890746,-0.510370999,6.19e-05,-0.036810637,0,0,0,-0.028103061,6.19e-05,-0.036810637,0,-595.0977513,0.008649242,-0.00148993
3,75,0,99,0.006981317,0.001745329,0.481638125,-7.106756943,-3.061291535,-3.847020217,-0.108408624,4.64e-05,-0.029505391,0,0,0,-0.021852263,4.64e-05,-0.029505391,0,-635.8450755,0.011910866,-0.000970323
4,76,0,99,0.008726646,0.001745329,0.490584136,-6.795527537,-2.735725585,-3.52812796,0.215804314,2.36e-05,-0.016387755,0,0,0,-0.010958271,2.36e-05,-0.016387755,0,-693.1542633,0.0135361,0.00081688
5,77,0,99,0.010471976,0.001745329,0.503787553,-6.602680339,-2.533217396,-3.325827566,0.417205146,4.3e-05,0.001498394,0,0,0,0.003286747,4.3e-05,0.001498394,0,34.85337577,0.013312497,0.003692805
6,78,0,99,0.012217305,0.001745329,0.511113237,-6.506492194,-2.431750585,-3.223612012,0.518015289,0.000123377,0.021079324,0,0,0,0.01826408,0.000123377,0.021079324,0,170.8523948,0.011690579,0.007057003
7,79,0,99,0.013962634,0.001745329,0.498835421,-6.498672116,-2.421577767,-3.212666867,0.527848298,0.000221983,0.038394726,0,0,0,0.030936437,0.000221983,0.038394726,0,172.9625069,0.009462625,0.010119804
8,80,0,99,0.015707963,0.001745329,0.537463427,-6.589003579,-2.514045275,-3.302868145,0.435450082,0.000271435,0.049868185,0,0,0,0.038748235,0.000271435,0.049868185,0,183.720769,0.007390096,0.012169781
9,81,0,99,0.017453293,0.001745329,0.530972072,-6.827433782,-2.77770872,-3.554717954,0.173511137,0.000239919,0.053261041,0,0,0,0.04025698,0.000239919,0.053261041,0,221.9961021,0.005934484,0.01277558
10,82,0,99,0.019198622,0.001745329,0.492564675,-7.224243492,-3.601960716,-4.174181554,-0.542233226,0.000154022,0.048106469,0,0,0,0.035366832,0.000154022,0.048106469,0,312.3356541,0.005171169,0.011865824
11,83,0,99,0.020943951,0.001745329,0.579954731,-6.795638938,-2.74570321,-3.544696724,0.207038026,7.11e-05,0.035584622,0,0,0,0.025157243,7.11e-05,0.035584622,0,500.3943762,0.004876791,0.009686509
12,84,0,99,0.02268928,0.001745329,0.524862291,-6.581298112,-2.509547255,-3.306738303,0.440698805,3.54e-05,0.017987883,0,0,0,0.011443272,3.54e-05,0.017987883,0,507.8947957,0.004715228,0.006678647
13,85,0,99,0.02443461,0.001745329,0.520965927,-6.492371898,-2.416040566,-3.209859687,0.533592303,5.56e-05,-0.00195791,0,0,0,-0.003727813,5.56e-05,-0.00195791,0,-35.23425694,0.004425687,0.00333629
14,86,0,99,0.026179939,0.001745329,0.524031346,-6.473824004,-2.396796127,-3.187377224,0.552664397,0.00011166,-0.021666503,0,0,0,-0.018470634,0.00011166,-0.021666503,0,-194.0405969,0.003936784,9.6e-05
15,87,0,99,0.027925268,0.001745329,0.538204936,-6.506757897,-2.430712088,-3.218630903,0.5187698,0.00017478,-0.039022885,0,0,0,-0.031268118,0.00017478,-0.039022885,0,-223.2681161,0.003375494,-0.002716391
16,88,0,99,0.029670597,0.001745329,0.471620177,-6.588134597,-2.514572521,-3.300310566,0.435022295,0.00022086,-0.052469689,0,0,0,-0.041005503,0.00022086,-0.052469689,0,-237.5700104,0.002987327,-0.004885615
17,89,0,99,0.031415927,0.001745329,0.496548394,-6.73186267,-2.664770714,-3.447526085,0.285101364,0.000235621,-0.060937529,0,0,0,-0.046907514,0.000235621,-0.060937529,0,-258.6247493,0.003015633,-0.006275471
18,90,0,99,0.033161256,0.001745329,0.514058851,-6.988885872,-2.951750999,-3.72288745,8.23e-05,0.000214441,-0.06374214,0,0,0,-0.048469884,0.000214441,-0.06374214,0,-297.248094,0.003594705,-0.006796239
19,91,0,99,0.034906585,0.001745329,0.483031778,-7.367517338,-3.809765878,-4.359456485,-0.722561923,0.000162325,-0.060546035,0,0,0,-0.0454504,0.000162325,-0.060546035,0,-372.991801,0.004695795,-0.006391438
20,92,0,99,0.036651914,0.001745329,0.485379527,-6.948684501,-2.913592494,-3.706778143,0.040982743,9.49e-05,-0.051415021,0,0,0,-0.037929994,9.49e-05,-0.051415021,0,-541.5028108,0.006137938,-0.005050075
21,93,0,99,0.038397244,0.001745329,0.526797075,-6.69638729,-2.63488453,-3.428174158,0.316618556,3.72e-05,-0.036933524,0,0,0,-0.026408176,3.72e-05,-0.036933524,0,-991.8687486,0.007649162,-0.0028353
22,94,0,99,0.040142573,0.001745329,0.509628984,-6.5565572,-2.488024721,-3.280242797,0.462633898,1.57e-05,-0.018300204,0,0,0,-0.011868824,1.57e-05,-0.018300204,0,-1163.592987,0.008948244,8.8e-05
23,95,0,99,0.041887902,0.001745329,0.612360871,-6.480430641,-2.408185981,-3.199710322,0.541984557,4.58e-05,0.002671995,0,0,0,0.004237256,4.58e-05,0.002671995,0,58.38534545,0.009815988,0.003444051
24,96,0,99,0.043633231,0.001745329,0.528458653,-6.453150407,-2.378320446,-3.169717227,0.571484212,0.000120028,0.023694387,0,0,0,0.020118854,0.000120028,0.023694387,0,197.4073286,0.01013543,0.006864624
25,97,0,99,0.045378561,0.001745329,0.522055954,-6.473908916,-2.397729296,-3.189238367,0.551851924,0.000207633,0.042272601,0,0,0,0.033866834,0.000207633,0.042272601,0,203.5929609,0.009896032,0.00993491
26,98,0,99,0.04712389,0.001745329,0.552291087,-6.553954922,-2.478857105,-3.269562749,0.470735166,0.000267697,0.05605481,0,0,0,0.043726306,0.000267697,0.05605481,0,209.3962299,0.009170673,0.012255558
27,99,0,99,0.048869219,0.001745329,0.590279057,-6.726272686,-2.660794788,-3.446885232,0.289336333,0.000270181,0.063182911,0,0,0,0.048359224,0.000270181,0.063182911,0,233.8540568,0.008081203,0.013506304
28,100,0,99,0.050614548,0.001745329,0.585834696,-7.105707114,-3.138241237,-3.87939928,-0.176831926,0.000212174,0.062577341,0,0,0,0.047046802,0.000212174,0.062577341,0,294.9341741,0.006767312,0.013496719
29,101,0,99,0.052359878,0.001745329,0.522173742,-7.024276388,-3.034470683,-3.826159016,-0.074211506,0.000120413,0.054103422,0,0,0,0.039796557,0.000120413,0.054103422,0,449.3165608,0.005366828,0.012194765
30,102,0,99,0.054105207,0.001745329,0.740604682,-6.675323404,-2.613075613,-3.413085209,0.338216102,3.9e-05,0.038598217,0,0,0,0.027345753,3.9e-05,0.038598217,0,989.7903393,0.004008072,0.009730083
31,103,0,99,0.055850536,0.001745329,0.614093549,-6.506521562,-2.433969665,-3.23116723,0.516043359,8.59e-06,0.017757869,0,0,0,0.01106222,8.59e-06,0.017757869,0,2067.041741,0.00280947,0.00637448
32,104,0,99,0.057595865,0.001745329,0.548424531,-6.423520622,-2.347705854,-3.141496601,0.601812756,4.79e-05,-0.006080035,0,0,0,-0.007227426,4.79e-05,-0.006080035,0,-126.8802045,0.001880122,0.002505363
33,105,0,99,0.059341195,0.001745329,0.853462821,-6.396935276,-2.320222881,-3.110642312,0.629131715,0.000145371,-0.030219939,0,0,0,-0.025455458,0.000145371,-0.030219939,0,-207.8808285,0.001316391,-0.001440888
34,106,0,99,0.061086524,0.001745329,0.53502069,-6.418119754,-2.341640157,-3.129307903,0.607740229,0.000263574,-0.051918722,0,0,0,-0.041549214,0.000263574,-0.051918722,0,-196.9793994,0.001192633,-0.005018908
35,107,0,99,0.062831853,0.001745329,0.542041048,-6.491474013,-2.416713751,-3.202194444,0.532839838,0.000353923,-0.068689833,0,0,0,-0.053660928,0.000353923,-0.068689833,0,-194.0813815,0.001547645,-0.007822296
36,108,0,99,0.064577182,0.001745329,0.661820159,-6.640775986,-2.572893594,-3.354726506,0.377179259,0.000377676,-0.078570134,0,0,0,-0.060366493,0.000377676,-0.078570134,0,-208.0356279,0.002371178,-0.009525707
37,109,0,99,0.066322512,0.001745329,0.481744968,-6.943925126,-2.920754642,-3.682981447,0.033762385,0.000323119,-0.080327159,0,0,0,-0.060815648,0.000323119,-0.080327159,0,-248.5995081,0.00359588,-0.009918556
38,110,0,99,0.068067841,0.001745329,0.457129633,-7.140178893,-3.286494711,-4.028506792,-0.299771076,0.000211256,-0.073596968,0,0,0,-0.054827159,0.000211256,-0.073596968,0,-348.3777689,0.005098993,-0.008928475
39,111,0,99,0.06981317,0.001745329,0.483033773,-6.722897018,-2.675622383,-3.469615558,0.277719479,8.82e-05,-0.058942319,0,0,0,-0.042923601,8.82e-05,-0.058942319,0,-668.3559271,0.006715142,-0.006632548
40,112,0,99,0.071558499,0.001745329,0.48664422,-6.516053839,-2.451987061,-3.245086776,0.49927053,6.7e-06,-0.037817339,0,0,0,-0.026295457,6.7e-06,-0.037817339,0,-5647.319549,0.008257939,-0.003254236
41,113,0,99,0.073303829,0.001745329,0.482871846,-6.407268603,-2.337695954,-3.12955406,0.612781286,4.11e-06,-0.012435458,0,0,0,-0.006692822,4.11e-06,-0.012435458,0,-3022.050968,0.00954542,0.000855563
42,114,0,99,0.075049158,0.001745329,0.478015587,-6.357415255,-2.284594883,-3.075901524,0.665367295,8.54e-05,0.014452945,0,0,0,0.013751037,8.54e-05,0.014452945,0,169.2980604,0.010423857,0.005253157
