,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,1.345046949,-6.575284668,-3.704638279,-4.103715379,-0.828743622,8.85e-05,-0.056784741,0,0,0,-0.050835411,8.85e-05,-0.056784741,0,-641.3772982,0.000142313,6.88e-06
1,73,0,99,0.003490659,0.001745329,1.326201791,-6.962272505,-3.780843337,-4.397918685,-1.071966377,5.81e-05,-0.036970944,0,0,0,-0.028453088,5.81e-05,-0.036970944,0,-636.6309905,0.000560393,-2.97e-05
2,74,0,99,0.005235988,0.001745329,1.305965116,-7.440867215,-4.203197612,-4.992141667,-1.625732269,6.02e-05,-0.035014443,0,0,0,-0.026404192,6.02e-05,-0.035014443,0,-581.9385648,0.00119296,-7.72e-05
3,75,0,99,0.006981317,0.001745329,1.418385728,-7.962983534,-4.430751046,-5.231510749,-1.84522151,4.62e-05,-0.032262033,0,0,0,-0.024078301,4.62e-05,-0.032262033,0,-698.6260789,0.00185263,-4.43e-05
4,76,0,99,0.008726646,0.001745329,1.255404308,-7.841816344,-4.14504668,-4.959888918,-1.575744447,3.12e-05,-0.028462677,0,0,0,-0.020967797,3.12e-05,-0.028462677,0,-912.196779,0.00236527,0.000147837
5,77,0,99,0.010471976,0.001745329,1.266060036,-7.695807536,-3.880244444,-4.706693256,-1.318887745,2.68e-05,-0.024273904,0,0,0,-0.017627218,2.68e-05,-0.024273904,0,-906.4579073,0.002674092,0.000511266
6,78,0,99,0.012217305,0.001745329,1.260090666,-7.618618438,-3.748030106,-4.58031887,-1.1893182,3.18e-05,-0.020237929,0,0,0,-0.014526659,3.18e-05,-0.020237929,0,-636.2120756,0.002858217,0.000983614
7,79,0,99,0.013962634,0.001745329,1.177237678,-7.612934025,-3.713017592,-4.548846155,-1.155444309,3.91e-05,-0.016685129,0,0,0,-0.011935156,3.91e-05,-0.016685129,0,-426.3916878,0.00306976,0.00146318
8,80,0,99,0.015707963,0.001745329,1.490425899,-7.657095488,-3.741417242,-4.579292104,-1.18444956,4.45e-05,-0.013788828,0,0,0,-0.009955825,4.45e-05,-0.013788828,0,-310.0925231,0.00343647,0.001862384
9,81,0,99,0.017453293,0.001745329,1.37347959,-7.726290361,-3.809869269,-4.648771835,-1.253292158,4.75e-05,-0.011554333,0,0,0,-0.008508844,4.75e-05,-0.011554333,0,-243.2318977,0.003989273,0.002147303
