,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
11,83,0,99,0.020943951,0.001745329,0.403978921,-7.532014139,-3.690675207,-4.574293025,-1.005660269,6.95e-05,0.003827502,0,0,0,0.002947082,6.95e-05,0.003827502,0,55.10703745,0.008943112,0.004633286
12,84,0,99,0.02268928,0.001745329,0.393111201,-7.684861958,-3.837447407,-4.720761203,-1.152221146,7.21e-05,0.005688424,0,0,0,0.004445533,7.21e-05,0.005688424,0,78.86108894,0.009507056,0.004873533
13,85,0,99,0.02443461,0.001745329,0.367404281,-7.786520068,-3.93292597,-4.816290874,-1.246810936,7.6e-05,0.007366003,0,0,0,0.00580151,7.6e-05,0.007366003,0,96.94836665,0.009679315,0.005138679
14,86,0,99,0.026179939,0.001745329,0.385749731,-7.84079482,-4.000826882,-4.882443255,-1.313347615,7.96e-05,0.008532053,0,0,0,0.006655987,7.96e-05,0.008532053,0,107.1833477,0.009531104,0.005376096
15,87,0,99,0.027925268,0.001745329,0.393478993,-7.855637214,-4.145927359,-5.006577709,-1.446776648,8.06e-05,0.008778437,0,0,0,0.006663087,8.06e-05,0.008778437,0,108.850798,0.009206654,0.005500977
16,88,0,99,0.029670597,0.001745329,0.40397822,-7.795190146,-4.718599221,-5.254274315,-1.773093727,7.79e-05,0.007846107,0,0,0,0.005672126,7.79e-05,0.007846107,0,100.749474,0.008838966,0.005443234
17,89,0,99,0.031415927,0.001745329,0.45551522,-7.652582125,-4.195419328,-4.986748669,-1.441570515,7.25e-05,0.005750862,0,0,0,0.003788479,7.25e-05,0.005750862,0,79.32931814,0.008488085,0.005181272
18,90,0,99,0.033161256,0.001745329,0.482645842,-7.516606169,-3.824031926,-4.688595859,-1.120259392,6.72e-05,0.002762499,0,0,0,0.001305525,6.72e-05,0.002762499,0,41.11944664,0.008128506,0.00474804
19,91,0,99,0.034906585,0.001745329,0.422002543,-7.423884342,-3.648062296,-4.526287885,-0.953990351,6.4e-05,-0.000727365,0,0,0,-0.001436665,6.4e-05,-0.000727365,0,-11.36919029,0.007683478,0.004210848
20,92,0,99,0.036651914,0.001745329,0.422134929,-7.374248493,-3.562374022,-4.444676669,-0.871741871,6.32e-05,-0.004366229,0,0,0,-0.004185103,6.32e-05,-0.004366229,0,-69.09494823,0.007081058,0.003639099
21,93,0,99,0.038397244,0.001745329,0.423387852,-7.359608003,-3.5316417,-4.415101212,-0.842473364,6.41e-05,-0.007948284,0,0,0,-0.006837205,6.41e-05,-0.007948284,0,-123.9746195,0.006300123,0.003077657
22,94,0,99,0.040142573,0.001745329,0.422666591,-7.368930849,-3.534347676,-4.417814389,-0.845758327,6.62e-05,-0.011426791,0,0,0,-0.009416119,6.62e-05,-0.011426791,0,-172.5373811,0.005384801,0.002537787
23,95,0,99,0.041887902,0.001745329,0.440101814,-7.389333313,-3.552782617,-4.435807514,-0.864277423,6.97e-05,-0.014843557,0,0,0,-0.011986895,6.97e-05,-0.014843557,0,-212.9664648,0.00442494,0.002006861
24,96,0,99,0.043633231,0.001745329,0.418432001,-7.410261755,-3.573373539,-4.455914254,-0.884738811,7.49e-05,-0.018226767,0,0,0,-0.014566736,7.49e-05,-0.018226767,0,-243.2333243,0.003517478,0.001468536
25,97,0,99,0.045378561,0.001745329,0.465280555,-7.429283302,-3.591073654,-4.473406296,-0.902405618,8.19e-05,-0.021515371,0,0,0,-0.017076493,8.19e-05,-0.021515371,0,-262.7254674,0.002730513,0.000921287
26,98,0,99,0.04712389,0.001745329,0.457603841,-7.452842966,-3.611523208,-4.493981225,-0.923089933,8.96e-05,-0.024545265,0,0,0,-0.01935217,8.96e-05,-0.024545265,0,-273.7997369,0.002086967,0.000386038
27,99,0,99,0.048869219,0.001745329,0.407071733,-7.49135825,-3.647928408,-4.530537247,-0.959894442,9.65e-05,-0.02709586,0,0,0,-0.021202291,9.65e-05,-0.02709586,0,-280.6467354,0.001572207,-9.94e-05
28,100,0,99,0.050614548,0.001745329,0.437943779,-7.55514635,-3.717219206,-4.599430047,-1.029462146,0.000100947,-0.028965769,0,0,0,-0.02247643,0.000100947,-0.028965769,0,-286.9399183,0.001157459,-0.000494526
29,101,0,99,0.052359878,0.001745329,0.450886562,-7.651612734,-3.841819885,-4.721874942,-1.153628804,0.000102024,-0.030036769,0,0,0,-0.023110193,0.000102024,-0.030036769,0,-294.4093305,0.000824451,-0.000770438
30,102,0,99,0.054105207,0.001745329,0.4339404,-7.77268856,-4.06622773,-4.935440546,-1.37353235,0.000100095,-0.030297356,0,0,0,-0.023128968,0.000100095,-0.030297356,0,-302.6867478,0.00057861,-0.000917835
31,103,0,99,0.055850536,0.001745329,0.538039852,-7.867921436,-4.608146603,-5.337677951,-1.829407511,9.62e-05,-0.029821514,0,0,0,-0.022615787,9.62e-05,-0.029821514,0,-310.00661,0.000446019,-0.000945441
32,104,0,99,0.057595865,0.001745329,0.451049924,-7.826689238,-4.414842546,-5.214615138,-1.669797865,9.14e-05,-0.028720685,0,0,0,-0.021665087,9.14e-05,-0.028720685,0,-314.3983367,0.000458272,-0.000871618
33,105,0,99,0.059341195,0.001745329,0.408850118,-7.720797291,-4.049407167,-4.913350111,-1.347019329,8.61e-05,-0.027096817,0,0,0,-0.020347243,8.61e-05,-0.027096817,0,-314.6809949,0.000634758,-0.000714347
34,106,0,99,0.061086524,0.001745329,0.444070338,-7.628804083,-3.880586921,-4.754092512,-1.184985288,8.06e-05,-0.025018727,0,0,0,-0.018698947,8.06e-05,-0.025018727,0,-310.4058686,0.000971672,-0.000484787
35,107,0,99,0.062831853,0.001745329,0.441091023,-7.557959413,-3.778171114,-4.654756138,-1.08493194,7.49e-05,-0.022528472,0,0,0,-0.016738974,7.49e-05,-0.022528472,0,-300.7645848,0.001442235,-0.000186859
36,108,0,99,0.064577182,0.001745329,0.462498047,-7.503209456,-3.706714497,-4.584879353,-1.014689077,6.94e-05,-0.019668054,0,0,0,-0.014496083,6.94e-05,-0.019668054,0,-283.5395085,0.002006389,0.000178101
37,109,0,99,0.066322512,0.001745329,0.444602203,-7.461545515,-3.653230137,-4.532595546,-0.962095971,6.46e-05,-0.016508098,0,0,0,-0.012031841,6.46e-05,-0.016508098,0,-255.414062,0.002623867,0.000605031
38,110,0,99,0.068067841,0.001745329,0.425725516,-7.433009728,-3.614289663,-4.494800832,-0.92397894,6.14e-05,-0.013162011,0,0,0,-0.009446381,6.14e-05,-0.013162011,0,-214.3706417,0.003263967,0.001080809
39,111,0,99,0.06981317,0.001745329,0.456974207,-7.419233235,-3.590791889,-4.472402564,-0.901288274,6.01e-05,-0.009778951,0,0,0,-0.00686551,6.01e-05,-0.009778951,0,-162.804215,0.003908133,0.001584029
40,112,0,99,0.071558499,0.001745329,0.4461236,-7.422050506,-3.584945969,-4.46757271,-0.896203416,6.06e-05,-0.006520525,0,0,0,-0.004417033,6.06e-05,-0.006520525,0,-107.6740897,0.004545684,0.002088601
41,113,0,99,0.073303829,0.001745329,0.449779468,-7.443134555,-3.598878057,-4.48239632,-0.910824748,6.24e-05,-0.003533351,0,0,0,-0.002208241,6.24e-05,-0.003533351,0,-56.62490118,0.00516639,0.002569058
42,114,0,99,0.075049158,0.001745329,0.41630276,-7.483912471,-3.634293232,-4.518537542,-0.946847384,6.5e-05,-0.000929777,0,0,0,-0.000314001,6.5e-05,-0.000929777,0,-14.31133837,0.005754507,0.003004976
43,115,0,99,0.076794487,0.001745329,0.443504984,-7.546070282,-3.693035904,-4.577793349,-1.006112901,6.77e-05,0.001216893,0,0,0,0.001221763,6.77e-05,0.001216893,0,17.9667663,0.006287366,0.003382733
44,116,0,99,0.078539816,0.001745329,0.523861522,-7.63206623,-3.778277261,-4.663241794,-1.091783215,7.03e-05,0.002864295,0,0,0,0.002375322,7.03e-05,0.002864295,0,40.73036432,0.006738803,0.003694462
45,117,0,99,0.080285146,0.001745329,0.491323235,-7.74623963,-3.897891122,-4.782336487,-1.211592087,7.25e-05,0.003987418,0,0,0,0.003130856,7.25e-05,0.003987418,0,54.99427918,0.007085205,0.003935401
46,118,0,99,0.082030475,0.001745329,0.430345105,-7.891111617,-4.072069185,-4.952931855,-1.384763281,7.41e-05,0.004568033,0,0,0,0.003473538,7.41e-05,0.004568033,0,61.66077813,0.007310978,0.0041014
47,119,0,97,0.083775804,0.001745329,0.440406448,-8.005034681,-4.342092232,-5.18600068,-1.636314124,7.49e-05,0.004592256,0,0,0,0.003390708,7.49e-05,0.004592256,0,61.32152052,0.007410985,0.004187938
48,120,0,96,0.085521133,0.001745329,0.473778029,-8.008005782,-5.098622547,-5.490525355,-2.022851241,7.48e-05,0.004056311,0,0,0,0.002879394,7.48e-05,0.004056311,0,54.20718363,0.007389366,0.004190935
49,121,0,99,0.087266463,0.001745329,0.409860789,-7.921977534,-4.340239837,-5.175902389,-1.617895581,7.4e-05,0.002975598,0,0,0,0.001954609,7.4e-05,0.002975598,0,40.22955199,0.007255958,0.004108693
50,122,0,99,0.089011792,0.001745329,0.450030497,-7.775668488,-4.059877793,-4.927944112,-1.359206109,7.25e-05,0.001391698,0,0,0,0.000654099,7.25e-05,0.001391698,0,19.19216259,0.007022459,0.003943768
51,123,0,99,0.090757121,0.001745329,0.450133139,-7.668153927,-3.901265795,-4.777606012,-1.206455376,7.08e-05,-0.000626749,0,0,0,-0.000963048,7.08e-05,-0.000626749,0,-8.852657078,0.006700163,0.003703774
52,124,0,99,0.09250245,0.001745329,0.429831414,-7.592427719,-3.799014839,-4.678791718,-1.106851052,6.91e-05,-0.002989872,0,0,0,-0.002823147,6.91e-05,-0.002989872,0,-43.23966953,0.006299975,0.003400762
53,125,0,99,0.09424778,0.001745329,0.441422863,-7.541595873,-3.731949114,-4.613464253,-1.041289914,6.78e-05,-0.005596267,0,0,0,-0.004846673,6.78e-05,-0.005596267,0,-82.53034434,0.005834065,0.003049555
54,126,0,99,0.095993109,0.001745329,0.432281709,-7.510973962,-3.690366019,-4.572824429,-1.000673777,6.69e-05,-0.008342478,0,0,0,-0.006955407,6.69e-05,-0.008342478,0,-124.6684048,0.005317794,0.002665835
55,127,0,99,0.097738438,0.001745329,0.459530174,-7.497397362,-3.668851351,-4.551816979,-0.979829265,6.65e-05,-0.011129058,0,0,0,-0.009075825,6.65e-05,-0.011129058,0,-167.3509636,0.004770586,0.002264744
56,128,0,99,0.099483767,0.001745329,0.456711618,-7.498758524,-3.664054071,-4.547306264,-0.97553574,6.65e-05,-0.013862296,0,0,0,-0.011138859,6.65e-05,-0.013862296,0,-208.4199855,0.00421513,0.001860373
57,129,0,99,0.101229097,0.001745329,0.473995454,-7.514131491,-3.674317373,-4.557741191,-0.986210759,6.68e-05,-0.016453052,0,0,0,-0.013077958,6.68e-05,-0.016453052,0,-246.1764821,0.003675236,0.001465975
58,130,0,99,0.102974426,0.001745329,0.48589168,-7.543822637,-3.699548264,-4.583062677,-1.011808933,6.73e-05,-0.018815321,0,0,0,-0.0148279,6.73e-05,-0.018815321,0,-279.5816964,0.003173249,0.001094442
59,131,0,99,0.104719755,0.001745329,0.473604612,-7.589535852,-3.741486017,-4.625003092,-1.054091431,6.77e-05,-0.020866823,0,0,0,-0.016325977,6.77e-05,-0.020866823,0,-308.3052033,0.002728051,0.000758504
60,132,0,99,0.106465084,0.001745329,0.461571094,-7.654695785,-3.804273253,-4.687626576,-1.117188476,6.78e-05,-0.02253242,0,0,0,-0.017515663,6.78e-05,-0.02253242,0,-332.5645706,0.002354205,0.000470376
61,133,0,99,0.108210414,0.001745329,0.461145546,-7.744738299,-3.896007551,-4.778742467,-1.209100799,6.73e-05,-0.023749512,0,0,0,-0.018351497,6.73e-05,-0.023749512,0,-352.7892201,0.002062208,0.000240906
62,134,0,99,0.109955743,0.001745329,0.448455261,-7.865877343,-4.033054141,-4.913528809,-1.345699571,6.63e-05,-0.024473509,0,0,0,-0.018803366,6.63e-05,-0.024473509,0,-369.2361941,0.001859301,7.86e-05
63,135,0,99,0.111701072,0.001745329,0.486093308,-8.01572127,-4.25801552,-5.126602074,-1.565630679,6.47e-05,-0.024681521,0,0,0,-0.018858773,6.47e-05,-0.024681521,0,-381.693946,0.001750179,-1.14e-05
64,136,0,94,0.113446401,0.001745329,0.476232457,-8.010491148,-4.696717459,-5.387709399,-1.894031415,6.26e-05,-0.024373281,0,0,0,-0.018522625,6.26e-05,-0.024373281,0,-389.366888,0.001737152,-2.71e-05
65,137,0,98,0.115191731,0.001745329,0.427317483,-8.011082277,-4.572764706,-5.350628111,-1.813174294,6.03e-05,-0.023569791,0,0,0,-0.01781552,6.03e-05,-0.023569791,0,-390.9493915,0.001819718,2.99e-05
66,138,0,99,0.11693706,0.001745329,0.516393355,-7.877981858,-4.19505787,-5.054886931,-1.489979037,5.8e-05,-0.022310088,0,0,0,-0.016770688,5.8e-05,-0.022310088,0,-384.8962801,0.001993888,0.000155273
67,139,0,99,0.118682389,0.001745329,0.41544312,-7.758409581,-4.003739293,-4.876208437,-1.307453782,5.58e-05,-0.02064831,0,0,0,-0.015431932,5.58e-05,-0.02064831,0,-369.7661052,0.002251729,0.000342667
68,140,0,99,0.120427718,0.001745329,0.443784881,-7.672526752,-3.88517761,-4.76216268,-1.192229099,5.41e-05,-0.01865121,0,0,0,-0.013852031,5.41e-05,-0.01865121,0,-344.6918368,0.002581444,0.00058379
69,141,0,99,0.122173048,0.001745329,0.449333857,-7.612568774,-3.806472389,-4.685751221,-1.115298967,5.29e-05,-0.016396349,0,0,0,-0.01209172,5.29e-05,-0.016396349,0,-309.8537805,0.002968079,0.000868856
70,142,0,99,0.123918377,0.001745329,0.449979335,-7.573200986,-3.754539772,-4.635266956,-1.064518003,5.24e-05,-0.013970387,0,0,0,-0.01021851,5.24e-05,-0.013970387,0,-266.8269554,0.003394626,0.001186656
71,143,0,99,0.125663706,0.001745329,0.47205532,-7.551314123,-3.723293292,-4.605060306,-1.034120296,5.25e-05,-0.011466735,0,0,0,-0.008304756,5.25e-05,-0.011466735,0,-218.5641171,0.0038432,0.001524739
72,144,0,99,0.127409035,0.001745329,0.4477058,-7.545380328,-3.709862838,-4.592444394,-1.021373974,5.32e-05,-0.008982169,0,0,0,-0.006424742,5.32e-05,-0.008982169,0,-168.863801,0.004295993,0.001869768
73,145,0,99,0.129154365,0.001745329,0.428681131,-7.554974818,-3.713225158,-4.596482904,-1.025319489,5.44e-05,-0.006612496,0,0,0,-0.004651075,5.44e-05,-0.006612496,0,-121.4970181,0.004735871,0.002208085
74,146,0,99,0.130899694,0.001745329,0.450589612,-7.580644436,-3.733701067,-4.61752237,-1.046311157,5.6e-05,-0.004447856,0,0,0,-0.003050964,5.6e-05,-0.004447856,0,-79.43069638,0.005146714,0.002526418
75,147,0,99,0.132645023,0.001745329,0.443013539,-7.62392779,-3.772930654,-4.657172007,-1.086005752,5.77e-05,-0.00256841,0,0,0,-0.001683032,5.77e-05,-0.00256841,0,-44.49821199,0.005513653,0.002812579
76,148,0,99,0.134390352,0.001745329,0.444357435,-7.687743123,-3.834488339,-4.718912186,-1.147962401,5.94e-05,-0.001040999,0,0,0,-0.000595081,5.94e-05,-0.001040999,0,-17.51862705,0.005823396,0.003056034
77,149,0,99,0.136135682,0.001745329,0.451296811,-7.776465802,-3.925227466,-4.809333459,-1.238960877,6.1e-05,8.3e-05,0,0,0,0.000177186,6.1e-05,8.3e-05,0,1.360915675,0.006064713,0.003248279
78,150,0,99,0.137881011,0.001745329,0.472993381,-7.895069354,-4.05927907,-4.941531217,-1.37274671,6.23e-05,0.000768683,0,0,0,0.000610691,6.23e-05,0.000768683,0,12.33653808,0.006229016,0.003383025
79,151,0,97,0.13962634,0.001745329,0.43586944,-8.00001584,-4.239644168,-5.103022619,-1.54476461,6.34e-05,0.000998115,0,0,0,0.000695068,6.34e-05,0.000998115,0,15.74190957,0.006310885,0.003456265
80,152,0,92,0.141371669,0.001745329,0.470186382,-8.013691465,-4.623885358,-5.343352306,-1.854796519,6.43e-05,0.000770281,0,0,0,0.000432787,6.43e-05,0.000770281,0,11.98006442,0.006308407,0.003466295
81,153,0,95,0.143116999,0.001745329,0.398812717,-8.013666079,-4.633911054,-5.389016794,-1.854319777,6.51e-05,0.000101027,0,0,0,-0.000160907,6.51e-05,0.000101027,0,1.552951662,0.006223216,0.003413717
82,154,0,99,0.144862328,0.001745329,0.428715044,-7.945801226,-4.264697025,-5.126610411,-1.559847066,6.58e-05,-0.000977809,0,0,0,-0.001058816,6.58e-05,-0.000977809,0,-14.86601432,0.006060271,0.003301445
83,155,0,99,0.146607657,0.001745329,0.450368029,-7.822602595,-4.06403444,-4.939100149,-1.368507108,6.65e-05,-0.002419245,0,0,0,-0.002222364,6.65e-05,-0.002419245,0,-36.35253478,0.005827439,0.003134645
84,156,0,99,0.148352986,0.001745329,0.523584161,-7.733790071,-3.941318568,-4.820708491,-1.249138333,6.75e-05,-0.00416287,0,0,0,-0.003603071,6.75e-05,-0.00416287,0,-61.71637097,0.005535017,0.002920575
85,157,0,99,0.150098316,0.001745329,0.438986331,-7.671880462,-3.860697192,-4.742061549,-1.1702124,6.85e-05,-0.006137373,0,0,0,-0.005144665,6.85e-05,-0.006137373,0,-89.57757297,0.00519526,0.002668294
86,158,0,99,0.151843645,0.001745329,0.456077582,-7.631376592,-3.80825535,-4.690660556,-1.11880565,6.97e-05,-0.008263646,0,0,0,-0.006785607,6.97e-05,-0.008263646,0,-118.5257628,0.004821943,0.002388255
87,159,0,99,0.153588974,0.001745329,0.446876569,-7.609004848,-3.777468686,-4.660445965,-1.088728268,7.1e-05,-0.010458208,0,0,0,-0.008461773,7.1e-05,-0.010458208,0,-147.3060647,0.004429923,0.002091816
88,160,0,99,0.155334303,0.001745329,0.455293703,-7.602815592,-3.764941086,-4.648253919,-1.076734587,7.22e-05,-0.012636628,0,0,0,-0.010109033,7.22e-05,-0.012636628,0,-174.959801,0.004034648,0.001790741
89,161,0,99,0.157079633,0.001745329,0.4551423,-7.612151469,-3.769264678,-4.652764491,-1.081488762,7.33e-05,-0.014716739,0,0,0,-0.011665616,7.33e-05,-0.014716739,0,-200.8812526,0.003651595,0.001496725
90,162,0,99,0.158824962,0.001745329,0.456592899,-7.637296304,-3.790399028,-4.673969192,-1.102990732,7.39e-05,-0.016621556,0,0,0,-0.013074232,7.39e-05,-0.016621556,0,-224.7819367,0.003295647,0.001220963
91,163,0,99,0.160570291,0.001745329,0.456317736,-7.679579741,-3.829699999,-4.713219754,-1.142617793,7.41e-05,-0.018281866,0,0,0,-0.014283957,7.41e-05,-0.018281866,0,-246.5966847,0.002980448,0.000973775
92,164,0,99,0.16231562,0.001745329,0.46205591,-7.74154945,-3.89046358,-4.773733674,-1.203652188,7.37e-05,-0.019638548,0,0,0,-0.015251946,7.37e-05,-0.019638548,0,-266.3604609,0.002717831,0.000764265
93,165,0,99,0.16406095,0.001745329,0.470150236,-7.827287499,-3.979342747,-4.861898837,-1.292668602,7.27e-05,-0.020644595,0,0,0,-0.015944929,7.27e-05,-0.020644595,0,-284.0815022,0.002517347,0.000600011
94,166,0,99,0.165806279,0.001745329,0.456739489,-7.940529736,-4.109626266,-4.989931714,-1.422547144,7.1e-05,-0.021266793,0,0,0,-0.016340437,7.1e-05,-0.021266793,0,-299.6220402,0.002385946,0.000486791
95,167,0,95,0.167551608,0.001745329,0.46519531,-8.001994344,-4.249607262,-5.100739161,-1.555572158,6.87e-05,-0.021486845,0,0,0,-0.016427526,6.87e-05,-0.021486845,0,-312.5921528,0.002327796,0.000428357
96,168,0,90,0.169296937,0.001745329,0.474414375,-8.00316541,-4.599442557,-5.307724521,-1.833876372,6.61e-05,-0.021302187,0,0,0,-0.016207412,6.61e-05,-0.021302187,0,-322.2847367,0.002344206,0.0004263
97,169,0,93,0.171042267,0.001745329,0.512577488,-8.013041737,-4.705937701,-5.4188099,-1.895050081,6.33e-05,-0.020725887,0,0,0,-0.015693187,6.33e-05,-0.020725887,0,-327.6309462,0.002433651,0.000479995
98,170,0,99,0.172787596,0.001745329,0.419657977,-7.99669184,-4.337839353,-5.193618782,-1.629541409,6.04e-05,-0.019785618,0,0,0,-0.014908724,6.04e-05,-0.019785618,0,-327.3067576,0.002591862,0.000586659
99,171,0,99,0.174532925,0.001745329,0.461730573,-7.875717862,-4.129973518,-5.001585418,-1.432825367,5.79e-05,-0.018522459,0,0,0,-0.013887799,5.79e-05,-0.018522459,0,-319.9684869,0.00281201,0.000741502
100,172,0,99,0.176278255,0.001745329,0.433924837,-7.787357246,-4.0035657,-4.880426609,-1.310338878,5.58e-05,-0.016989173,0,0,0,-0.012672677,5.58e-05,-0.016989173,0,-304.6117409,0.003084961,0.000937951
101,173,0,99,0.178023584,0.001745329,0.472197318,-7.725291372,-3.920322421,-4.79974985,-1.229094446,5.43e-05,-0.015247934,0,0,0,-0.011312324,5.43e-05,-0.015247934,0,-281.0553549,0.003399629,0.001167942
102,174,0,99,0.179768913,0.001745329,0.458683633,-7.684344845,-3.865625127,-4.74658603,-1.175644833,5.34e-05,-0.013367824,0,0,0,-0.009860447,5.34e-05,-0.013367824,0,-250.2789636,0.003743419,0.001422255
103,175,0,99,0.181514242,0.001745329,0.446100734,-7.661305635,-3.832627245,-4.714634104,-1.143538323,5.33e-05,-0.011422152,0,0,0,-0.008373425,5.33e-05,-0.011422152,0,-214.4287162,0.004102743,0.001690866
104,176,0,99,0.183259572,0.001745329,0.449093942,-7.654363571,-3.817917921,-4.700711556,-1.129529018,5.38e-05,-0.00948568,0,0,0,-0.006908195,5.38e-05,-0.00948568,0,-176.4084954,0.004463573,0.001963333
105,177,0,99,0.185004901,0.001745329,0.462710344,-7.662849555,-3.820068563,-4.703487537,-1.132265433,5.48e-05,-0.00763181,0,0,0,-0.005520113,5.48e-05,-0.00763181,0,-139.2261313,0.004812009,0.002229182
106,178,0,99,0.18675023,0.001745329,0.438886124,-7.687050751,-3.839058786,-4.722971727,-1.151766944,5.63e-05,-0.005929825,0,0,0,-0.004260871,5.63e-05,-0.005929825,0,-105.4043421,0.005134809,0.002478306
107,179,0,99,0.188495559,0.001745329,0.436853519,-7.728180857,-3.87620985,-4.760474768,-1.189373233,5.79e-05,-0.004442293,0,0,0,-0.00317655,5.79e-05,-0.004442293,0,-76.67757055,0.005419883,0.002701349
108,180,0,99,0.190240889,0.001745329,0.446719237,-7.788813511,-3.934840227,-4.819207821,-1.248388771,5.97e-05,-0.003222743,0,0,0,-0.002305918,5.97e-05,-0.003222743,0,-53.99295236,0.005656718,0.00289006
109,181,0,99,0.191986218,0.001745329,0.442417245,-7.87265327,-4.02137867,-4.905334992,-1.335157047,6.14e-05,-0.002313737,0,0,0,-0.001679044,6.14e-05,-0.002313737,0,-37.69236128,0.005836749,0.003037606
110,182,0,99,0.193731547,0.001745329,0.530240428,-7.982601284,-4.148468241,-5.030404177,-1.461925114,6.29e-05,-0.001745413,0,0,0,-0.00131629,6.29e-05,-0.001745413,0,-27.73620037,0.005953647,0.003138811
111,183,0,93,0.195476876,0.001745329,0.466557222,-8.000657302,-4.249637474,-5.091937578,-1.555931124,6.43e-05,-0.001534655,0,0,0,-0.00122786,6.43e-05,-0.001534655,0,-23.87688839,0.006003539,0.003190336
112,184,0,89,0.197222206,0.001745329,0.476909343,-8.015614033,-4.59106809,-5.302563621,-1.831870625,6.54e-05,-0.001684403,0,0,0,-0.001413178,6.54e-05,-0.001684403,0,-25.75081276,0.005985141,0.003190772
113,185,0,91,0.198967535,0.001745329,0.441867757,-8.013859402,-4.765004434,-5.42994897,-1.92413154,6.64e-05,-0.002183849,0,0,0,-0.001861273,6.64e-05,-0.002183849,0,-32.89956942,0.005899788,0.003140662
114,186,0,97,0.200712864,0.001745329,0.409182954,-8.007193495,-4.366055172,-5.214770072,-1.652448149,6.72e-05,-0.003009422,0,0,0,-0.002551769,6.72e-05,-0.003009422,0,-44.7576139,0.00575136,0.003042448
115,187,0,99,0.202458193,0.001745329,0.471104748,-7.926390992,-4.184360306,-5.056777871,-1.486970042,6.81e-05,-0.004125678,0,0,0,-0.003455498,6.81e-05,-0.004125678,0,-60.61850539,0.005546099,0.002900366
116,188,0,99,0.204203523,0.001745329,0.451684883,-7.837929856,-4.055310056,-4.933231505,-1.362117643,6.89e-05,-0.005486627,0,0,0,-0.004535545,6.89e-05,-0.005486627,0,-79.62562568,0.005292331,0.002720263
117,189,0,99,0.205948852,0.001745329,0.465889128,-7.77523421,-3.970481603,-4.850949361,-1.279355555,6.98e-05,-0.007037659,0,0,0,-0.005748801,6.98e-05,-0.007037659,0,-100.8028945,0.00500013,0.002509361
118,190,0,99,0.207694181,0.001745329,0.451260845,-7.73344159,-3.91471712,-4.796547441,-1.224826132,7.08e-05,-0.008717758,0,0,0,-0.007047729,7.08e-05,-0.008717758,0,-123.1324546,0.004680913,0.002275968
