,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
63,135,0,99,0.111701072,0.001745329,0.516381722,-7.782252308,-3.848761015,-4.718202575,-1.202480181,5.28e-05,-0.018472358,0,0,0,-0.014459873,5.28e-05,-0.018472358,0,-349.799154,0.002719308,0.000939519
64,136,0,99,0.113446401,0.001745329,0.490337152,-7.83044303,-3.894258187,-4.763495881,-1.248128974,5.53e-05,-0.019947758,0,0,0,-0.015530489,5.53e-05,-0.019947758,0,-360.960736,0.002301909,0.000661236
65,137,0,99,0.115191731,0.001745329,0.570771921,-7.897280164,-3.959519463,-4.828465456,-1.313526273,5.75e-05,-0.021146454,0,0,0,-0.016384378,5.75e-05,-0.021146454,0,-367.6858784,0.001938548,0.000419864
66,138,0,99,0.11693706,0.001745329,0.470273694,-7.986670626,-4.050018429,-4.91844023,-1.404124536,5.94e-05,-0.022039448,0,0,0,-0.017001111,5.94e-05,-0.022039448,0,-370.9325164,0.001640957,0.000221188
67,139,0,94,0.118682389,0.001745329,0.484079423,-8.009008849,-4.096940725,-4.941676341,-1.446586038,6.09e-05,-0.022605051,0,0,0,-0.017365175,6.09e-05,-0.022605051,0,-371.4556325,0.001417676,7.01e-05
68,140,0,87,0.120427718,0.001745329,0.490751748,-8.018289673,-4.179210654,-4.977419054,-1.526974775,6.17e-05,-0.022829792,0,0,0,-0.01746745,6.17e-05,-0.022829792,0,-369.7436234,0.001273605,-2.95e-05
69,141,0,82,0.122173048,0.001745329,0.462574575,-8.013169246,-4.459453365,-5.152398174,-1.766666284,6.21e-05,-0.022710295,0,0,0,-0.017307189,6.21e-05,-0.022710295,0,-365.9857142,0.001210325,-7.5e-05
70,142,0,84,0.123918377,0.001745329,0.469144044,-8.01826124,-4.787682901,-5.329933507,-1.977809254,6.18e-05,-0.022255063,0,0,0,-0.01689336,6.18e-05,-0.022255063,0,-359.9988885,0.00122684,-6.53e-05
71,143,0,89,0.125663706,0.001745329,0.414965666,-8.001679674,-4.325660707,-5.122221094,-1.655787222,6.12e-05,-0.021484694,0,0,0,-0.016244302,6.12e-05,-0.021484694,0,-351.3009708,0.001320318,-1.47e-06
72,144,0,95,0.127409035,0.001745329,0.490207857,-8.000819843,-4.185358886,-5.028199295,-1.530701607,6.02e-05,-0.020430984,0,0,0,-0.015386661,6.02e-05,-0.020430984,0,-339.3164263,0.001486469,0.000113167
73,145,0,99,0.129154365,0.001745329,0.449968754,-7.98251046,-4.111538148,-4.976367442,-1.462005496,5.91e-05,-0.019134745,0,0,0,-0.014353348,5.91e-05,-0.019134745,0,-323.5580047,0.001719493,0.000273598
74,146,0,99,0.130899694,0.001745329,0.488548649,-7.911327389,-4.021024648,-4.887240991,-1.372503931,5.81e-05,-0.017643079,0,0,0,-0.013181327,5.81e-05,-0.017643079,0,-303.7671691,0.002011765,0.000473378
75,147,0,99,0.132645023,0.001745329,0.473552408,-7.86181164,-3.959254968,-4.826501858,-1.311364747,5.72e-05,-0.016006538,0,0,0,-0.01190948,5.72e-05,-0.016006538,0,-280.0745607,0.00235361,0.000705198
76,148,0,99,0.134390352,0.001745329,0.451003991,-7.829509348,-3.918398453,-4.786383277,-1.270943471,5.64e-05,-0.014277256,0,0,0,-0.010577467,5.64e-05,-0.014277256,0,-253.0428127,0.002733393,0.000961256
77,149,0,99,0.136135682,0.001745329,0.460182085,-7.811644807,-3.89407474,-4.762601374,-1.246947544,5.59e-05,-0.012508068,0,0,0,-0.009225376,5.59e-05,-0.012508068,0,-223.6308836,0.003138029,0.001233439
78,150,0,99,0.137881011,0.001745329,0.522677614,-7.806703749,-3.883905259,-4.752861496,-1.237045385,5.57e-05,-0.01075208,0,0,0,-0.007893587,5.57e-05,-0.01075208,0,-193.1010939,0.003553758,0.001513392
79,151,0,99,0.13962634,0.001745329,0.48602962,-7.81411233,-3.886853151,-4.756188166,-1.240228929,5.56e-05,-0.009062029,0,0,0,-0.006622245,5.56e-05,-0.009062029,0,-162.8769493,0.003966971,0.001792565
80,152,0,99,0.141371669,0.001745329,0.471316856,-7.834183743,-3.903021539,-4.772687002,-1.256613979,5.57e-05,-0.007488999,0,0,0,-0.005450061,5.57e-05,-0.007488999,0,-134.3676514,0.004364831,0.002062366
81,153,0,99,0.143116999,0.001745329,0.480470553,-7.868052653,-3.933523961,-4.803463734,-1.287320623,5.59e-05,-0.006080514,0,0,0,-0.004412611,5.59e-05,-0.006080514,0,-108.8046094,0.004735628,0.002314449
82,154,0,99,0.144862328,0.001745329,0.46919891,-7.917736295,-3.980624018,-4.8507543,-1.334614115,5.6e-05,-0.00487838,0,0,0,-0.003540571,5.6e-05,-0.00487838,0,-87.13771706,0.005068897,0.00254109
83,155,0,99,0.146607657,0.001745329,0.547119499,-7.986458958,-4.048333037,-4.918495358,-1.402498521,5.59e-05,-0.00391681,0,0,0,-0.002858339,5.59e-05,-0.00391681,0,-70.01850988,0.005355442,0.002735564
84,156,0,95,0.148352986,0.001745329,0.622296984,-8.007473573,-4.079976306,-4.932467968,-1.432644889,5.57e-05,-0.00322131,0,0,0,-0.002383442,5.57e-05,-0.00322131,0,-57.86054087,0.005587423,0.00289243
