,Time_Iter,Outer_Iter,Inner_Iter,Cur_Time,Time_Step,Time(sec),rms[Rho],rms[RhoU],rms[RhoV],rms[RhoE],CD,CL,CSF,CMx,CMy,CMz,CFx,CFy,CFz,CEff,plunge(airfoil),pitch(airfoil)
0,72,0,99,0.001745329,0.001745329,1.24459399,-6.638250028,-3.111275031,-3.690705746,-0.059635664,3.21e-05,-0.051209453,0,0,0,-0.041862091,3.21e-05,-0.051209453,0,-1595.688903,0.001247468,-0.000305188
1,73,0,99,0.003490659,0.001745329,1.054313306,-6.997274292,-3.34776789,-4.082812963,-0.355185528,4.66e-05,-0.041519068,0,0,0,-0.031801,4.66e-05,-0.041519068,0,-890.564264,0.003978669,-0.000883966
2,74,0,99,0.005235988,0.001745329,1.195019693,-7.389799483,-3.480253425,-4.290909125,-0.566159201,5.84e-05,-0.038227387,0,0,0,-0.029135992,5.84e-05,-0.038227387,0,-654.6951946,0.007322751,-0.001237738
3,75,0,99,0.006981317,0.001745329,1.199801718,-7.112743483,-3.157661745,-3.965823139,-0.248519372,4.39e-05,-0.031159809,0,0,0,-0.023102867,4.39e-05,-0.031159809,0,-709.3414219,0.010112048,-0.000801838
4,76,0,99,0.008726646,0.001745329,1.57687475,-6.837333358,-2.864688426,-3.677054725,0.042556235,2.36e-05,-0.019383256,0,0,0,-0.013278049,2.36e-05,-0.019383256,0,-821.4171607,0.011577947,0.000690696
5,77,0,99,0.010471976,0.001745329,1.451497275,-6.670669956,-2.67630091,-3.490255982,0.228407111,3.42e-05,-0.00383038,0,0,0,-0.000827255,3.42e-05,-0.00383038,0,-111.846047,0.011628417,0.003072608
6,78,0,99,0.012217305,0.001745329,1.471969003,-6.588108066,-2.579392717,-3.392586095,0.323718389,9.11e-05,0.012945315,0,0,0,0.012020589,9.11e-05,0.012945315,0,142.1332857,0.010732819,0.005831946
7,79,0,99,0.013962634,0.001745329,1.379879688,-6.584339146,-2.566790442,-3.378248651,0.335263544,0.000163091,0.027791115,0,0,0,0.022850171,0.000163091,0.027791115,0,170.4024621,0.009585749,0.008333089
8,80,0,99,0.015707963,0.001745329,1.442135233,-6.664909338,-2.644628762,-3.452834276,0.256891733,0.000202628,0.038104165,0,0,0,0.029873675,0.000202628,0.038104165,0,188.049878,0.008751637,0.010050161
9,81,0,99,0.017453293,0.001745329,1.569130516,-6.851427424,-2.84847665,-3.647054214,0.053988547,0.000189761,0.042529055,0,0,0,0.03233245,0.000189761,0.042529055,0,224.1184671,0.008444965,0.010718204
10,82,0,99,0.019198622,0.001745329,1.629886833,-7.168919717,-3.397721618,-4.107532959,-0.457047928,0.000142392,0.041080219,0,0,0,0.03047128,0.000142392,0.041080219,0,288.5015076,0.008510356,0.01036067
11,83,0,99,0.020943951,0.001745329,1.530019177,-7.063601241,-3.216569398,-4.021758749,-0.290154173,9.27e-05,0.034803123,0,0,0,0.025208643,9.27e-05,0.034803123,0,375.6052684,0.008570524,0.009209691
12,84,0,99,0.02268928,0.001745329,1.506300187,-6.845803365,-2.871261207,-3.689763326,0.035236071,6.15e-05,0.025203524,0,0,0,0.017689909,6.15e-05,0.025203524,0,409.8264741,0.008246059,0.007574959
13,85,0,99,0.02443461,0.001745329,1.479934505,-6.743328078,-2.742900102,-3.559075386,0.160575011,5.22e-05,0.013713556,0,0,0,0.008919541,5.22e-05,0.013713556,0,262.5123879,0.007339704,0.005725442
14,86,0,99,0.026179939,0.001745329,1.520750165,-6.703160286,-2.69344322,-3.507169822,0.208992024,5.92e-05,0.001395319,0,0,0,-0.000401076,5.92e-05,0.001395319,0,23.55173135,0.005913512,0.00382821
15,87,0,99,0.027925268,0.001745329,1.234600811,-6.696098117,-2.682580632,-3.494378308,0.219394775,7.73e-05,-0.011064839,0,0,0,-0.009821945,7.73e-05,-0.011064839,0,-143.121546,0.004245674,0.001954565
16,88,0,99,0.029670597,0.001745329,1.459246835,-6.707815045,-2.692691103,-3.502935621,0.20903299,0.000104223,-0.023158463,0,0,0,-0.018967524,0.000104223,-0.023158463,0,-222.2005801,0.002706158,0.000132533
17,89,0,99,0.031415927,0.001745329,1.594597282,-6.735308109,-2.71926813,-3.52805317,0.182258632,0.000137314,-0.034311949,0,0,0,-0.027360229,0.000137314,-0.034311949,0,-249.8798715,0.001616049,-0.001590936
18,90,0,99,0.033161256,0.001745329,1.419011409,-6.786402356,-2.769774507,-3.576753737,0.131578469,0.000169405,-0.043744622,0,0,0,-0.034345143,0.000169405,-0.043744622,0,-258.225362,0.001149385,-0.003111579
19,91,0,99,0.034906585,0.001745329,1.362572587,-6.880211438,-2.865414694,-3.669165476,0.035949543,0.000188591,-0.050500866,0,0,0,-0.039152696,0.000188591,-0.050500866,0,-267.7799423,0.001307218,-0.004269832
20,92,0,99,0.036651914,0.001745329,1.47872302,-7.050296478,-3.056087755,-3.850538303,-0.15329641,0.000183636,-0.053637545,0,0,0,-0.041067342,0.000183636,-0.053637545,0,-292.0855972,0.001958364,-0.004888942
21,93,0,99,0.038397244,0.001745329,1.397785855,-7.315795554,-3.586125648,-4.281506137,-0.634265319,0.000151776,-0.052480204,0,0,0,-0.039626959,0.000151776,-0.052480204,0,-345.7735406,0.002915643,-0.004829643
22,94,0,99,0.040142573,0.001745329,1.352639377,-7.141409729,-3.309416279,-4.104153357,-0.379099307,0.000103008,-0.046840308,0,0,0,-0.034772062,0.000103008,-0.046840308,0,-454.7264164,0.004009069,-0.004037494
23,95,0,99,0.041887902,0.001745329,1.378689284,-6.878378287,-2.918248485,-3.731347231,-0.009433777,5.65e-05,-0.037113218,0,0,0,-0.026893343,5.65e-05,-0.037113218,0,-656.7412182,0.005127562,-0.002565235
24,96,0,99,0.043633231,0.001745329,1.445924103,-6.727070642,-2.737559033,-3.551008459,0.167687328,3.1e-05,-0.024231285,0,0,0,-0.016770339,3.1e-05,-0.024231285,0,-781.0917504,0.006220424,-0.000564702
25,97,0,99,0.045378561,0.001745329,1.425692836,-6.64594997,-2.643316541,-3.45616683,0.260481374,3.57e-05,-0.009501237,0,0,0,-0.005432815,3.57e-05,-0.009501237,0,-266.3259908,0.007268871,0.001745111
26,98,0,99,0.04712389,0.001745329,1.442941387,-6.614556093,-2.604001715,-3.416265928,0.298919233,6.66e-05,0.00561121,0,0,0,0.006004364,6.66e-05,0.00561121,0,84.23558805,0.008248657,0.004120122
27,99,0,99,0.048869219,0.001745329,1.504943315,-6.624544746,-2.6086635,-3.420408266,0.293613799,0.000110259,0.019684017,0,0,0,0.016486079,0.000110259,0.019684017,0,178.5246448,0.009104449,0.006329263
28,100,0,99,0.050614548,0.001745329,1.397616299,-6.675246771,-2.656054359,-3.467034147,0.245742198,0.000150124,0.031485101,0,0,0,0.025114523,0.000150124,0.031485101,0,209.7270191,0.009747523,0.008179526
29,101,0,99,0.052359878,0.001745329,1.348794195,-6.774229279,-2.754550424,-3.563538183,0.146986759,0.000172961,0.040050967,0,0,0,0.031197201,0.000172961,0.040050967,0,231.5610069,0.01007597,0.009526168
30,102,0,99,0.054105207,0.001745329,1.509941497,-6.941679153,-2.932293367,-3.735133595,-0.030283187,0.000172078,0.044714219,0,0,0,0.034261798,0.000172078,0.044714219,0,259.84813,0.010006713,0.010272372
31,103,0,99,0.055850536,0.001745329,1.568908715,-7.218016994,-3.30994119,-4.075075982,-0.395741299,0.000148269,0.045108482,0,0,0,0.034060132,0.000148269,0.045108482,0,304.2345655,0.009504952,0.010365248
32,104,0,99,0.057595865,0.001745329,1.468413081,-7.24950873,-3.582565369,-4.324937986,-0.606067806,0.000109171,0.041173783,0,0,0,0.030576258,0.000109171,0.041173783,0,377.1488156,0.008599509,0.009793853
33,105,0,99,0.059341195,0.001745329,1.52285489,-6.961037533,-3.019821637,-3.837937779,-0.108835754,6.75e-05,0.033169432,0,0,0,0.024040315,6.75e-05,0.033169432,0,491.6355385,0.007379651,0.00859126
34,106,0,99,0.061086524,0.001745329,1.373179758,-6.782718459,-2.79864347,-3.616700973,0.106744032,3.77e-05,0.02168487,0,0,0,0.01493766,3.77e-05,0.02168487,0,575.4845795,0.005976565,0.006838778
35,107,0,99,0.062831853,0.001745329,1.471240838,-6.678321227,-2.677968411,-3.493740065,0.225524098,3.17e-05,0.007629876,0,0,0,0.003998187,3.17e-05,0.007629876,0,240.7498911,0.004537603,0.004667998
36,108,0,99,0.064577182,0.001745329,1.635168894,-6.622761126,-2.613541239,-3.42672937,0.288973349,5.42e-05,-0.007813308,0,0,0,-0.007846564,5.42e-05,-0.007813308,0,-144.2513701,0.003202261,0.002256431
37,109,0,99,0.066322512,0.001745329,1.36098113,-6.606137717,-2.591278212,-3.401898133,0.310642535,9.99e-05,-0.023282845,0,0,0,-0.019541451,9.99e-05,-0.023282845,0,-232.9851897,0.00208602,-0.000185398
38,110,0,99,0.068067841,0.001745329,1.293373422,-6.626480879,-2.607794649,-3.415914478,0.293754222,0.00015496,-0.037367782,0,0,0,-0.03001265,0.00015496,-0.037367782,0,-241.1448146,0.001273658,-0.002434435
39,111,0,99,0.06981317,0.001745329,1.445919841,-6.688440419,-2.667511181,-3.473021085,0.233865498,0.000200843,-0.048756475,0,0,0,-0.038282506,0.000200843,-0.048756475,0,-242.7587134,0.000819677,-0.004279618
40,112,0,99,0.071558499,0.001745329,1.50014374,-6.806102847,-2.786793062,-3.588520607,0.114779567,0.000221699,-0.056377642,0,0,0,-0.043574404,0.000221699,-0.056377642,0,-254.2978811,0.0007516,-0.005545734
